# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-11-04 18:02:49.445
time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
72,516058;0,2748;-0,0137;0,0661;0,28
72,525145;0,3141;-0,0286;0,0962;0,33
72,537741;0,3344;0,0226;0,1997;0,39
72,543851;0,4449;-0,0294;0,1200;0,46
72,556157;0,5060;0,0009;0,0877;0,51
72,571417;0,5813;0,1770;0,0937;0,61
72,581581;0,5078;0,2135;-0,0740;0,56
72,590573;0,5015;0,2551;-0,1542;0,58
72,599748;0,5404;0,2607;-0,1683;0,62
72,609199;0,4794;0,2190;-0,1794;0,56
72,621879;0,5602;0,2003;-0,1157;0,61
72,628660;0,6847;0,1726;0,0404;0,71
72,640111;0,8345;0,1528;0,2837;0,89
72,646455;0,8740;0,0714;-0,0397;0,88
72,659798;1,0473;-0,0857;-0,5567;1,19
72,664904;1,2867;0,0271;-1,0381;1,65
72,675730;1,3805;0,2498;-1,5486;2,09
72,691428;1,1473;0,2950;-2,0838;2,40
72,707075;0,7416;0,0009;-2,7729;2,87
72,711962;0,7645;0,1048;-3,0900;3,18
72,722910;0,8078;0,2050;-3,1409;3,25
72,730336;0,7621;0,1863;-2,8164;2,92
72,739992;0,6180;-0,0147;-2,5255;2,60
72,749953;0,4808;-0,3568;-2,4441;2,52
72,758742;0,2895;-0,6307;-2,6141;2,70
72,772321;0,1898;-0,8995;-2,7587;2,91
72,777398;0,1102;-1,1643;-2,9241;3,15
72,790476;0,0062;-1,2749;-3,3716;3,60
72,795454;-0,1103;-1,3658;-3,8986;4,13
72,806148;-0,1355;-1,3694;-4,3575;4,57
72,814426;-0,2036;-1,4538;-4,7114;4,93
72,824203;-0,3120;-1,4953;-4,8334;5,07
72,833996;-0,4116;-1,5421;-4,7838;5,04
72,857224;-0,3804;-1,2448;-4,4330;4,62
72,861442;-0,2756;-1,0563;-4,4359;4,57
72,872959;-0,3773;-0,9461;-4,4917;4,61
72,880644;-0,4298;-0,8975;-4,2681;4,38
72,890211;-0,7278;-1,2290;-3,9710;4,22
72,899410;-0,9450;-1,6471;-3,4039;3,90
72,908261;-1,0972;-1,8669;-3,1567;3,83
72,917696;-1,4088;-1,5138;-3,3291;3,92
72,926735;-1,8153;-1,0704;-2,8878;3,57
72,940561;-1,9524;-0,2031;-1,5970;2,53
72,945472;-1,7294;1,1828;0,1317;2,10
72,956493;-1,4201;2,7434;2,2941;3,85
72,964428;-1,3729;3,9085;4,8072;6,35
72,973946;-1,7945;3,7809;7,4237;8,52
72,992777;-3,3624;1,3129;10,2591;10,88
73,007335;-3,5109;1,1642;9,2970;10,01
73,010824;-4,2474;0,4955;7,3272;8,48
73,024797;-4,8014;-0,5811;5,9731;7,69
73,030163;-5,1323;-2,1289;5,2458;7,64
73,040585;-4,6887;-3,5063;4,8078;7,58
73,048672;-3,8761;-4,5958;4,7262;7,65
73,057777;-2,7752;-5,5288;5,1283;8,04
73,067730;-1,5396;-6,4816;5,0362;8,35
73,076461;-0,3775;-7,3695;3,9927;8,39
73,091520;0,2260;-7,4397;2,7258;7,93
73,095116;0,9672;-6,7725;2,2996;7,22
73,107366;2,0436;-6,3573;3,2144;7,41
73,113676;3,0451;-6,1238;3,9847;7,92
73,123728;3,8806;-5,6202;3,5118;7,68
73,142084;3,6649;-4,6153;2,2315;6,30
73,151762;3,7586;-4,3475;2,4111;6,23
73,160663;4,5506;-4,0309;2,8049;6,70
73,174413;6,0021;-3,6009;3,4450;7,80
73,179260;7,3591;-3,2314;4,0561;9,00
73,190479;7,7421;-2,5138;4,3664;9,24
73,198843;6,9857;-1,3859;4,6261;8,49
73,207677;6,2031;0,1701;4,6185;7,74
73,217036;5,6497;1,5278;3,9210;7,04
73,225811;5,1037;2,7243;2,7071;6,39
73,241327;4,5161;4,2505;1,4997;6,38
73,244675;4,0587;6,1127;0,5091;7,36
73,268061;3,9900;7,6986;-0,5045;8,69
73,268144;4,0547;8,7788;-1,3874;9,77
73,281945;2,4226;8,3035;-2,2076;8,93
73,297297;0,9599;6,7992;-1,9183;7,13
73,300717;-0,0628;5,3356;-1,3811;5,51
73,313547;-0,8983;4,3850;-1,0757;4,60
73,328859;-0,8293;4,1515;-1,3034;4,43
73,328992;-1,7945;4,1870;-1,4342;4,78
73,343434;-2,4843;4,2739;-1,5135;5,17
73,347464;-2,6429;4,0751;-1,6224;5,12
73,358481;-3,0050;4,0548;-1,2949;5,21
73,366054;-3,5934;3,9401;-1,0248;5,43
73,374941;-3,8347;3,6987;-1,7579;5,61
73,385210;-3,8853;3,2867;-2,8912;5,85
73,409144;-3,9528;2,7851;-3,8246;6,17
73,412702;-4,2190;3,3172;-3,0930;6,19
73,426212;-3,9254;3,7480;-2,5417;5,99
73,431482;-3,0826;3,8203;-2,4147;5,47
73,441938;-2,2533;3,4447;-2,3286;4,73
73,450420;-1,2646;3,3239;-1,8489;4,01
73,459595;-0,4417;3,3578;-1,1487;3,58
73,469445;-0,1440;3,4933;-0,0122;3,50
73,478237;-0,4160;3,2745;0,8518;3,41
73,492552;-0,9169;2,8583;1,0285;3,17
73,496953;-1,6885;1,9486;1,2556;2,87
73,508376;-2,5842;0,4249;1,7830;3,17
73,515649;-2,9781;-0,9886;2,5956;4,07
73,525706;-3,4369;-2,3489;3,2213;5,26
73,534297;-4,1194;-3,5728;3,7397;6,61
73,553393;-4,4453;-5,4714;2,1881;7,38
73,563790;-3,0672;-6,7041;-0,0330;7,37
73,580379;-1,5048;-7,5591;-1,1631;7,79
73,581136;-1,5461;-7,2651;0,0564;7,43
73,603107;-2,1438;-6,5739;2,4932;7,35
73,603253;-1,9814;-6,3307;4,8875;8,24
73,608716;-1,8610;-6,9047;5,8402;9,23
73,618770;-1,6946;-7,5954;5,1611;9,34
73,628547;-1,4089;-7,7659;4,6947;9,18
73,649109;-1,2513;-7,4189;4,1219;8,58
73,649481;-2,1049;-6,7663;2,6403;7,56
73,664905;-0,6905;-5,3945;1,4134;5,62
73,665050;0,0113;-4,3689;0,7503;4,43
73,679275;0,7317;-3,5351;0,7568;3,69
73,695099;3,5307;-2,7524;1,6967;4,79
73,702476;4,7005;-2,8179;2,0539;5,85
73,711791;5,1340;-3,3684;1,9659;6,45
73,726844;5,7080;-3,9098;1,6083;7,10
73,730076;5,3796;-4,2882;1,3918;7,02
73,742449;4,0078;-4,4203;1,3363;6,11
73,749006;3,2195;-3,3550;2,0759;5,09
73,758899;2,5383;-1,4326;3,5232;4,57
73,768019;1,8025;0,3376;4,5948;4,95
73,776963;1,6999;1,7147;4,5455;5,15
73,786943;2,1462;2,8295;3,5151;5,00
73,795475;2,6888;3,5401;1,9157;4,84
73,810095;2,8697;3,8261;0,3686;4,80
73,814590;2,7094;4,0473;-0,1975;4,87
73,830178;2,2884;4,4037;0,3567;4,98
73,846194;1,5629;4,8158;2,7426;5,76
73,851661;1,2830;4,4505;3,5268;5,82
73,864906;0,9815;4,0561;4,0571;5,82
73,880962;0,5449;3,8243;4,4329;5,88
73,881090;-0,0596;3,8894;4,5146;5,96
73,896727;-0,8558;4,0715;3,9328;5,73
73,898569;-1,6006;4,2049;2,7433;5,27
73,912485;-1,9319;4,3739;1,1963;4,93
73,917234;-1,5586;4,6613;-0,1674;4,92
73,928273;-0,9892;4,6239;-1,3679;4,92
73,935498;-0,9578;4,9528;-1,9475;5,41
73,945422;-0,1835;5,0799;-2,2026;5,54
73,954658;0,4927;4,2843;-2,1468;4,82
73,964595;0,2059;2,8663;-1,5779;3,28
73,976937;-0,0667;1,8258;-0,8638;2,02
73,993903;-0,0560;0,7436;0,2264;0,78
74,002079;0,2426;0,3245;0,2201;0,46
74,010333;0,4889;-0,1026;0,0368;0,50
74,020908;0,6874;-0,6434;-0,1881;0,96
74,029419;0,8676;-1,2119;-0,4750;1,56
74,044811;1,1645;-1,8224;-1,0768;2,42
74,047839;1,6566;-2,3266;-1,6475;3,30
74,060488;1,8216;-2,7001;-1,6667;3,66
74,067301;1,6774;-2,9840;-1,4793;3,73
74,077554;1,6460;-3,2131;-1,7093;3,99
74,085538;1,6438;-3,3070;-1,8653;4,14
74,094050;1,6615;-3,3410;-1,7195;4,11
74,104978;1,8436;-3,2767;-1,7135;4,13
74,128267;0,8785;-3,3415;-1,3949;3,73
74,132393;0,1683;-3,2507;-1,2136;3,47
74,144053;-0,4761;-3,1584;-1,3686;3,47
74,151671;-0,9976;-3,0317;-1,5228;3,54
74,161071;-1,5984;-2,9346;-1,8577;3,82
74,169906;-2,0817;-2,8213;-2,4050;4,25
74,178930;-2,8110;-2,9172;-3,0373;5,06
74,188900;-3,4612;-3,0233;-3,5116;5,78
74,198509;-3,7937;-2,9736;-3,7361;6,10
74,210841;-4,3064;-2,8321;-3,8297;6,42
74,216330;-4,7487;-2,7605;-3,5677;6,55
74,227493;-3,8277;-1,8577;-2,7007;5,04
74,235322;-1,3325;-0,2651;-1,4878;2,01
74,244581;0,3338;0,9729;-0,5146;1,15
74,266854;1,8275;1,9088;1,8637;3,23
74,282759;2,2456;1,8906;3,0543;4,24
74,282892;2,5530;1,6894;3,5351;4,68
74,296856;2,4635;1,2105;3,2212;4,23
74,300591;2,0311;0,5972;2,2531;3,09
74,311474;1,6353;0,1483;0,9949;1,92
74,319567;1,1649;-0,2485;-0,1288;1,20
74,328342;0,6962;-1,0341;0,9441;1,56
74,337969;1,3582;-1,2736;-1,5784;2,44
74,347083;0,6464;-1,3848;-0,1878;1,54
74,362449;0,3331;0,2087;-5,0965;5,11
74,365785;-2,3898;1,4776;-6,8448;7,40
74,384290;-4,0655;1,4532;-3,4262;5,51
74,386160;-3,7855;1,1962;-0,2855;3,98
74,402235;-3,1545;0,3861;1,8353;3,67
74,417864;-0,5819;-0,6316;2,6571;2,79
74,423289;0,0950;-0,3309;0,7743;0,85
74,434588;0,1528;-0,1409;-0,7466;0,77
74,451816;0,1773;-0,1541;-1,5668;1,58
74,451986;0,3836;-0,4774;-1,5505;1,67
74,467601;0,5013;-0,7209;-0,9527;1,30
74,468774;0,6506;-0,7247;-0,3398;1,03
74,482636;0,7290;-0,6470;0,2753;1,01
74,487152;0,8112;-0,4486;0,7614;1,20
74,498442;0,6939;-0,1645;0,7478;1,03
74,513924;0,3044;0,1036;0,3320;0,46
74,515193;-0,0724;0,3364;-0,0385;0,35
74,529662;-0,3769;0,4944;-0,2532;0,67
74,533869;-0,5605;0,5408;-0,2955;0,83
74,545432;-0,6281;0,5307;-0,1795;0,84
74,562484;-0,5754;0,2767;0,4026;0,75
74,570782;-0,4394;0,1201;0,3724;0,59
74,580888;-0,2139;-0,0466;0,2785;0,35
74,590160;0,0913;-0,1341;0,3013;0,34
74,599983;0,4243;-0,1330;0,2040;0,49
74,612306;0,5831;-0,1138;-0,0304;0,59
74,618167;0,5013;-0,0838;-0,0619;0,51
74,628755;0,2119;-0,0527;0,0979;0,24
74,637267;-0,0580;0,0596;0,2988;0,31
74,646250;-0,1219;0,1752;0,4672;0,51
74,655003;-0,0878;0,1581;0,2733;0,33
74,664900;-0,0873;0,0255;0,0909;0,13
74,678796;-0,1467;-0,0147;0,0931;0,17
74,696784;-0,4616;-0,1879;0,1528;0,52
74,702126;-0,4817;-0,1812;0,0303;0,52
74,712371;-0,4111;-0,1224;-0,0520;0,43
74,721388;-0,2670;-0,0293;0,0225;0,27
74,730254;-0,0818;-0,0572;0,0831;0,13
74,740117;0,1024;-0,0899;-0,0116;0,14
74,749070;0,2466;-0,0770;-0,0295;0,26
74,764067;0,3357;-0,0091;0,1096;0,35
74,767427;0,3705;0,0264;0,2133;0,43
74,779804;0,3785;0,0178;0,2130;0,43
74,787214;0,3409;-0,0110;0,1866;0,39
74,796569;0,3125;-0,1244;0,1998;0,39
74,805274;0,3898;-0,0478;0,2389;0,46
74,814152;0,3270;0,1958;0,2691;0,47
74,824167;0,2687;-0,0004;0,2953;0,40
74,847270;0,1450;0,0346;0,2565;0,30
74,851702;0,0916;0,1087;0,2146;0,26
74,863070;0,1104;0,1599;0,1597;0,25
74,870789;0,1656;0,1787;0,0857;0,26
74,879978;0,1747;0,1780;0,1101;0,27
74,889117;0,1348;0,2655;-0,2069;0,36
74,898512;0,0786;0,2220;-0,0772;0,25
74,908157;0,2400;0,2287;0,1179;0,35
74,917271;0,3853;0,2116;0,1202;0,46
74,930755;0,6784;0,1644;-0,1779;0,72
74,935849;1,0414;0,0487;-0,6154;1,21
74,946472;1,4284;-0,1176;-0,9798;1,74
74,955251;1,6117;-0,1639;-1,2077;2,02
74,963799;1,6081;-0,0488;-1,2577;2,04
74,982569;1,4765;0,3482;-1,4844;2,12
74,999008;1,3189;0,4664;-1,5574;2,09
75,001212;1,0794;0,6225;-1,7817;2,17
75,016151;0,8821;0,7104;-2,1155;2,40
75,021023;0,7254;0,6345;-2,3545;2,54
75,030810;0,6798;0,4212;-2,5137;2,64
75,039125;0,6308;0,0134;-2,6838;2,76
75,047763;0,4602;-0,4747;-3,0649;3,14
75,057371;0,3003;-0,9528;-3,4582;3,60
75,066632;0,0742;-1,4159;-3,6748;3,94
75,081387;-0,0514;-1,7923;-3,6718;4,09
75,085451;-0,0768;-1,9948;-3,7073;4,21
75,097138;0,0668;-1,9543;-3,9546;4,41
75,104617;0,2073;-1,7775;-4,1822;4,55
75,117800;0,2939;-1,4422;-4,4251;4,66
75,137865;0,2710;-0,7744;-4,7954;4,87
75,141510;0,2642;-0,4988;-4,9342;4,97
75,154208;0,1800;-0,4690;-4,8018;4,83
75,169804;-0,0149;-0,7197;-4,4478;4,51
75,169941;-0,3736;-0,9722;-4,0561;4,19
75,184989;-0,7844;-1,1435;-3,7232;3,97
75,188089;-1,2345;-1,2747;-3,4775;3,90
75,200613;-1,7392;-1,0783;-3,6241;4,16
75,206393;-2,4076;0,5709;-4,1468;4,83
75,216319;-3,4233;1,9287;-2,6745;4,75
75,225759;-4,5375;2,0414;0,0654;4,98
75,234836;-4,7492;2,2457;1,4824;5,46
75,247816;-4,3527;2,5671;1,3967;5,24
75,263155;-4,8212;1,7389;0,1432;5,13
75,272312;-5,5653;0,5177;0,3173;5,60
75,288516;-5,3427;-0,4604;0,9832;5,45
75,290036;-5,2360;-1,3157;2,3978;5,91
75,303423;-5,0714;-2,5805;3,1585;6,51
75,317647;-4,3725;-3,8296;2,6964;6,41
75,318896;-3,3763;-5,4629;2,8695;7,03
75,332478;-2,5634;-7,4876;3,7517;8,76
75,337586;-0,7135;-8,6376;6,2167;10,67
75,348117;2,7249;-7,7287;9,8944;12,85
75,356688;6,0047;-5,4979;14,0715;16,26
75,365441;7,2544;-2,9380;16,4443;18,21
75,374448;7,0595;-1,4166;15,3762;16,98
75,386561;5,7495;-1,9293;10,6338;12,24
75,403610;4,2094;-3,9971;5,1171;7,74
75,404396;2,7223;-6,4905;0,1051;7,04
75,418154;1,7700;-8,4344;-2,9500;9,11
75,432972;0,9562;-10,2333;-3,7890;10,95
75,440922;0,8028;-9,1302;-1,2202;9,25
75,449348;1,9322;-6,9418;3,8239;8,16
75,459810;2,7236;-4,5828;8,1242;9,72
75,468372;3,6419;-2,4389;9,4732;10,44
75,483581;5,4449;-0,4183;8,4389;10,05
75,486655;6,8361;1,3813;6,2509;9,37
75,499738;7,6428;3,4706;3,7908;9,21
75,506121;8,8401;6,1248;2,0817;10,95
75,515533;9,7334;8,7679;1,7436;13,22
75,524890;9,7696;10,4028;2,0089;14,41
75,543274;6,4345;7,3597;0,0321;9,78
75,552570;4,6604;5,2324;-0,9336;7,07
75,570905;3,5394;3,7909;-0,9880;5,28
75,571025;2,7591;2,9833;-0,5199;4,10
75,587282;1,5626;2,7417;0,6013;3,21
75,589981;0,2173;2,7926;1,6505;3,25
75,602091;-0,9193;2,9462;1,7891;3,57
75,608466;-1,7477;3,2546;0,9086;3,80
75,617922;-2,2929;3,6601;-0,5152;4,35
75,633510;-2,4954;4,1493;-2,1636;5,30
75,636505;-2,3957;4,8382;-3,5079;6,44
75,649189;-2,3969;5,6078;-4,2610;7,44
75,655135;-2,7178;6,2008;-4,6550;8,22
75,665703;-2,9034;6,0249;-4,9088;8,30
75,673738;-2,2662;5,4039;-4,2816;7,26
75,692689;-1,8552;3,4451;-2,3121;4,54
75,702060;-1,7900;2,6116;-2,2305;3,87
75,712128;-1,6196;2,0310;-2,2820;3,46
75,724577;-1,4631;1,6500;-2,3665;3,23
75,752162;-1,4770;1,4804;-2,5209;3,28
75,769821;-1,6158;1,8658;-3,5131;4,29
75,776532;-1,4421;1,7249;-3,3108;4,00
75,786150;-1,4368;1,5968;-2,3610;3,19
75,794326;-1,6410;1,3462;-0,5663;2,20
75,804702;-2,2036;0,6281;1,5948;2,79
75,817198;-3,1225;-0,5345;3,5309;4,74
75,823559;-3,7316;-1,6199;4,4718;6,05
75,833797;-4,0589;-2,8008;4,2524;6,51
75,842883;-3,6024;-3,3768;3,4347;6,01
75,861255;-3,1272;-3,9126;1,5685;5,25
75,870311;-2,9675;-3,7829;1,2900;4,98
75,884100;-2,8673;-3,4396;1,5819;4,75
75,888615;-2,8801;-3,1868;2,0736;4,77
75,899771;-2,8833;-3,3268;2,2397;4,94
75,908025;-2,7952;-3,6945;2,1304;5,10
75,918264;-2,6313;-4,0583;2,1772;5,30
75,925962;-2,2285;-4,2288;2,2017;5,26
75,934585;-1,5768;-4,6257;2,0636;5,30
75,950130;-0,8689;-5,1373;1,7831;5,51
75,954199;-0,0642;-5,5021;1,5814;5,73
75,968698;0,7220;-5,7373;1,6629;6,02
75,972890;1,5768;-5,8071;1,6232;6,23
75,984559;1,9091;-5,3300;1,8461;5,95
75,992195;1,7160;-4,5726;2,1366;5,33
76,010671;1,6333;-3,5413;1,8036;4,30
76,019853;2,0641;-3,4922;1,2148;4,23
76,039718;2,7113;-3,6566;0,4193;4,57
76,039849;3,2012;-3,8022;-0,1923;4,97
76,066282;3,0872;-3,7590;-0,0408;4,86
76,076379;2,1354;-2,1981;4,8800;5,76
76,094285;2,5102;-1,1744;4,8065;5,55
76,103697;2,4610;-1,0115;3,5077;4,40
76,113336;2,4360;-0,8699;2,1372;3,36
76,124887;2,5271;-0,3470;1,3411;2,88
76,151702;2,8899;0,7702;1,5940;3,39
76,169128;6,7643;7,7772;4,8760;11,40
76,178853;7,1154;8,6620;4,3861;12,04
76,188114;6,3711;8,2265;2,8075;10,78
76,202358;4,9696;7,0636;0,9298;8,69
76,206580;3,3880;5,6769;-0,1772;6,61
76,218342;1,9547;4,4119;-0,2053;4,83
76,225938;0,8981;3,4175;0,1907;3,54
76,235588;0,1939;2,7860;0,8070;2,91
76,244184;-0,1725;2,7625;1,4884;3,14
76,253499;-0,4797;2,9806;1,8064;3,52
76,268678;-0,4495;3,2600;1,2782;3,53
76,273423;0,2133;3,4746;-0,0354;3,48
76,298806;1,0128;3,7116;-1,3459;4,08
76,300200;1,5050;3,5376;-2,5188;4,60
76,314075;0,4360;1,7918;-2,2587;2,92
76,318762;0,0804;0,8822;-1,0828;1,40
76,328143;-0,4533;0,3441;-0,0882;0,58
76,337208;-1,1759;0,1860;0,3885;1,25
76,353730;-1,6514;0,2725;0,2657;1,69
76,356092;-1,9609;0,3793;-0,4123;2,04
76,369405;-2,1514;0,4240;-1,1899;2,49
76,374644;-2,4679;0,3951;-1,9364;3,16
76,392483;-2,6528;0,2743;-2,4300;3,61
76,392996;-2,9187;0,0545;-2,6669;3,95
76,408165;-3,0602;-0,3525;-2,5138;3,98
76,423051;-3,0249;-1,1335;-1,2500;3,46
76,438776;-2,9989;-1,3823;-0,4608;3,33
76,440048;-3,1799;-1,3755;0,1304;3,47
76,454318;-3,2715;-1,3897;0,2379;3,56
76,459003;-3,3378;-1,4075;0,0112;3,62
76,470044;-3,3227;-1,3218;-0,0057;3,58
76,477939;-3,2411;-1,2883;-0,0113;3,49
76,486604;-3,0564;-1,3222;-0,0492;3,33
76,496312;-2,9868;-1,3815;-0,0867;3,29
76,505629;-3,0782;-1,4494;-0,2316;3,41
76,518623;-3,1312;-1,7888;-0,5529;3,65
76,524363;-3,1562;-2,3121;-0,8717;4,01
76,535284;-2,9559;-2,8829;-1,2600;4,32
76,543389;-2,6880;-3,3633;-1,6623;4,62
76,552595;-3,7080;-3,0549;6,5389;8,11
76,562768;-0,1876;-5,3277;-5,4664;7,64
76,580520;3,5666;-4,4896;-12,7524;13,98
76,589605;5,2407;-0,8550;-9,0620;10,50
76,604460;5,0085;-0,3590;-5,1993;7,23
76,607950;3,1836;-0,0401;0,6659;3,25
76,620289;1,8535;0,6437;4,2729;4,70
76,627645;1,6591;0,8211;6,3026;6,57
76,636621;1,2909;0,1392;5,5272;5,68
76,645845;0,1169;-0,5082;3,2771;3,32
76,654314;-0,1693;-0,2278;1,3051;1,34
76,670143;-0,5470;0,2386;-0,7105;0,93
76,673814;-0,8678;0,5565;-2,5295;2,73
76,685914;-0,2149;1,2093;-3,6829;3,88
76,693030;-0,0663;1,3441;-3,2422;3,51
76,702965;-0,1155;1,0812;-1,5338;1,88
76,720501;0,5185;0,6541;0,7633;1,13
76,730004;0,3714;0,6706;1,6472;1,82
76,739245;-0,0049;0,5473;1,3828;1,49
76,753036;-0,2423;0,3308;1,0947;1,17
76,757743;-0,2462;0,2478;0,5890;0,68
76,774024;-0,2631;0,4601;0,3711;0,65
76,777230;-0,2441;0,4956;0,3528;0,66
76,791664;-0,1743;0,2632;0,2845;0,42
76,793913;-0,1347;0,0853;-0,2157;0,27
76,807345;-0,0493;-0,0428;0,0845;0,11
76,812936;0,3661;-0,1892;-0,1792;0,45
76,823325;0,5681;-0,3143;-0,2815;0,71
76,838808;0,7673;-0,8043;-0,0297;1,11
76,842485;0,9481;-1,0471;0,2323;1,43
76,854570;0,8795;-0,9768;0,2053;1,33
76,870226;0,0558;-0,0667;-0,1525;0,18
76,880045;-0,3264;0,2157;-0,4068;0,56
76,888379;-0,4102;0,2713;-0,5901;0,77
76,898367;-0,2848;0,1868;-0,3891;0,52
76,907328;-0,1128;0,1179;-0,0495;0,17
76,921930;-0,0420;0,0453;0,3033;0,31
76,925888;-0,0525;-0,0205;0,5886;0,59
76,937673;0,1094;-0,0603;0,3766;0,40
76,944917;0,3102;-0,1122;-0,0653;0,34
76,954357;0,5397;-0,0639;-0,2676;0,61
76,963647;0,7356;-0,0872;-0,1295;0,75
76,972119;1,0381;-0,3057;-0,3057;1,12
76,986899;1,1470;-0,3524;-0,4289;1,27
76,991678;1,0342;-0,2778;-0,3581;1,13
77,004989;0,7956;-0,1887;-0,2781;0,86
77,020777;0,4262;0,0168;-0,2176;0,48
77,029404;0,3211;0,0328;-0,2112;0,39
77,038370;0,2574;0,0572;-0,0855;0,28
77,047876;0,2150;0,1054;-0,0039;0,24
77,056723;0,2359;0,1105;-0,0708;0,27
77,071749;0,2546;0,1559;-0,1528;0,34
77,075535;0,1836;0,1414;-0,1697;0,29
77,087733;0,2383;0,0898;-0,2088;0,33
77,093871;0,4395;-0,0132;-0,3050;0,54
77,104285;0,2995;-0,0149;-0,1772;0,35
77,113366;0,1461;0,0034;-0,0684;0,16
77,122575;0,1240;0,0548;-0,1642;0,21
77,141108;0,0201;-0,0288;-0,3155;0,32
77,154263;-0,0255;-0,1224;-0,1150;0,17
77,159792;0,0439;-0,2264;0,0152;0,23
77,171210;0,1786;-0,2286;0,0254;0,29
77,178829;0,2750;-0,1401;0,0738;0,32
77,188285;0,2962;-0,0293;0,0541;0,30
77,198339;0,2463;0,0726;0,0030;0,26
77,205986;0,1643;0,1035;-0,1210;0,23
77,214702;0,0816;0,1138;-0,1350;0,19
77,225006;-0,0154;0,1344;-0,0444;0,14
77,239216;-0,0233;0,1957;-0,2065;0,29
77,243777;-0,0877;0,1807;-0,4679;0,51
77,254928;-0,1446;0,1379;-0,5170;0,55
77,262892;-0,1339;0,0770;-0,3480;0,38
77,271870;-0,0988;0,0782;-0,1508;0,20
77,290964;0,0040;0,3363;-0,4350;0,55
77,300284;0,0846;0,4567;-0,8237;0,95
77,310121;0,1923;0,5459;-1,1385;1,28
77,332088;0,2926;0,5209;-1,3113;1,44
77,332862;0,4591;0,5622;-1,4131;1,59
77,347648;0,5974;0,5523;-1,8142;1,99
77,347795;0,7747;0,4229;-2,4669;2,62
77,363869;1,0936;0,2729;-2,9180;3,13
77,365459;1,3179;0,0909;-2,9686;3,25
77,378867;1,5457;-0,1072;-3,0243;3,40
77,397358;1,6929;-0,3983;-2,9786;3,45
77,398055;1,8497;-0,6648;-2,9053;3,51
77,412950;1,9113;-0,8815;-2,7829;3,49
77,413083;1,8619;-1,0957;-2,4401;3,26
77,428455;1,6577;-1,4012;-2,0243;2,97
77,443820;1,2354;-1,9925;-2,0648;3,12
77,448921;1,1354;-2,0985;-2,4201;3,40
77,458708;0,9966;-2,1255;-2,6738;3,56
77,474137;0,8329;-2,0938;-2,7109;3,53
77,477315;0,7703;-2,1016;-2,5313;3,38
77,489833;0,8541;-2,1047;-2,3263;3,25
77,496198;1,0846;-2,0269;-2,3112;3,26
77,505730;1,3051;-1,8186;-2,4558;3,32
77,515482;1,3373;-1,6745;-2,6657;3,42
77,523790;1,1620;-1,6066;-2,9514;3,56
77,533109;0,9729;-1,4644;-3,0157;3,49
77,542671;0,5414;-1,4364;-2,9357;3,31
77,556103;-0,2100;-1,4128;-2,8236;3,16
77,573716;-1,2526;0,2773;-3,3844;3,62
77,580768;-1,9181;1,4714;-2,5640;3,52
77,590134;-2,4545;2,9020;-0,7617;3,88
77,599054;-2,9359;4,1576;1,2405;5,24
77,608097;-3,0631;4,9624;2,4923;6,34
77,617009;-3,2163;5,0442;2,9774;6,68
77,626866;-3,5668;4,1933;3,0180;6,28
77,640569;-3,7259;2,9175;3,2777;5,76
77,645685;-3,6081;2,0464;3,9283;5,71
77,656469;-3,5927;0,9877;4,3115;5,70
77,664650;-3,4426;0,3278;4,5477;5,71
77,676599;-3,2205;-0,4325;4,6546;5,68
77,683416;-2,9599;-1,2448;4,6776;5,67
77,691711;-2,9209;-2,2884;4,5735;5,89
77,707274;-3,1259;-3,4487;4,6698;6,59
77,724146;-4,6588;-4,5357;2,7187;7,05
77,729514;-5,9683;-4,9412;1,6700;7,93
77,739801;-7,3498;-5,7451;0,5492;9,34
77,748841;-6,6893;-6,1487;1,5481;9,22
77,757669;-4,7505;-6,0876;3,0100;8,29
77,767284;-2,3401;-6,0847;4,2951;7,81
77,776403;0,1111;-6,2725;5,4633;8,32
77,790084;2,1940;-6,6307;6,0473;9,24
77,793978;2,8633;-6,7349;5,8036;9,34
77,807630;4,1478;-6,5112;5,0141;9,21
77,814806;3,7719;-6,2446;3,8368;8,24
77,823715;3,0602;-5,6929;2,6283;6,98
77,833114;2,8775;-4,7522;2,1843;5,97
77,841884;2,5541;-3,6080;2,5752;5,12
77,860465;3,7374;-0,8196;3,9719;5,52
77,875291;4,0669;0,0818;3,9043;5,64
77,879385;4,2627;0,8921;3,6137;5,66
77,891344;5,1739;1,8763;2,7916;6,17
77,897613;6,5337;3,0239;1,4792;7,35
77,907519;7,7666;4,3901;0,0194;8,92
77,916915;8,4051;5,8825;-0,8049;10,29
77,926036;8,1759;6,9480;-0,3993;10,74
77,934324;7,6284;7,4030;0,3433;10,64
77,944732;6,7727;7,2166;0,6017;9,92
77,960637;5,4832;6,8426;0,5013;8,78
77,963266;4,1943;6,2955;0,0350;7,56
77,976409;3,3398;5,6458;-0,7364;6,60
77,981967;2,9185;4,8632;-1,5358;5,88
77,992181;2,6761;4,2203;-1,8038;5,31
78,009619;1,6333;3,6544;-1,4291;4,25
78,024176;0,6878;3,7003;-1,1821;3,94
78,028632;-0,3781;4,1585;-0,8609;4,26
78,043784;-1,2846;4,8946;-0,6962;5,11
