# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-11-04 17:58:24.899
time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
5,436175;-0,1530;-0,2273;-0,0493;0,28
5,452718;0,0560;-0,2046;-0,2320;0,31
5,455297;0,2007;-0,2120;-0,3050;0,42
5,468537;0,0831;-0,2160;-0,0240;0,23
5,474538;-0,1490;-0,0330;0,4663;0,49
5,484890;-0,4575;0,1804;0,7321;0,88
5,492301;-0,7055;0,3143;0,8316;1,13
5,501845;-0,8042;0,3714;1,0648;1,39
5,517081;-0,8623;0,2362;1,3413;1,61
5,533664;-0,7809;-0,0699;0,9994;1,27
5,539333;-0,5424;-0,0689;0,6089;0,82
5,550843;-0,3493;-0,0523;0,2494;0,43
5,558557;-0,1597;-0,0452;0,0036;0,17
5,569539;-0,0063;0,0300;-0,0174;0,04
5,577753;0,0086;0,1109;0,0604;0,13
5,586638;-0,0948;0,1700;0,1331;0,24
5,600364;-0,1024;0,2469;0,3499;0,44
5,604698;-0,1418;0,2507;0,5520;0,62
5,617221;-0,2472;0,1852;0,7590;0,82
5,623658;-0,2644;0,1090;0,6940;0,75
5,634191;-0,2064;-0,0434;0,4469;0,49
5,642822;-0,1381;-0,1643;0,3177;0,38
5,652092;-0,0082;-0,2110;0,1600;0,26
5,667455;0,1338;-0,1526;-0,0793;0,22
5,684939;0,3989;0,0387;-0,0928;0,41
5,688833;0,5078;0,0909;0,0724;0,52
5,701513;0,5948;0,0822;0,1115;0,61
5,707726;0,6286;0,0349;0,0436;0,63
5,718377;0,5196;0,0189;0,0893;0,53
5,726265;0,3673;0,0290;0,1853;0,41
5,735869;0,2256;0,0459;0,2585;0,35
5,752035;0,1034;-0,0093;0,2698;0,29
5,753850;-0,0124;-0,0519;0,2063;0,21
5,767520;0,0022;-0,0597;0,0003;0,06
5,773650;0,0778;-0,0380;-0,2794;0,29
5,786858;0,0799;-0,0143;-0,3954;0,40
5,791936;0,0603;-0,0415;-0,2526;0,26
5,804160;0,0764;-0,0410;-0,2224;0,24
5,817750;0,0696;-0,0168;-0,3667;0,37
5,837570;0,0512;0,0425;-0,2201;0,23
5,837855;-0,0092;0,0761;0,1993;0,21
5,851329;-0,5075;-0,0361;0,8090;0,96
5,856882;-0,5929;-0,0052;0,8411;1,03
5,867782;-0,5601;0,0498;0,4176;0,70
5,875664;-0,4993;0,0473;-0,0006;0,50
5,885831;-0,4536;-0,0222;-0,1241;0,47
5,894258;-0,4136;-0,0494;-0,1180;0,43
5,903658;-0,3501;-0,0678;-0,1055;0,37
5,918298;-0,3982;-0,0989;-0,1383;0,43
5,921242;-0,3666;-0,0916;-0,0912;0,39
5,936818;-0,2774;-0,0079;0,0195;0,28
5,941128;-0,2195;0,0675;0,1831;0,29
5,954238;-0,2074;0,0733;0,2548;0,34
5,969674;-0,2967;0,0356;0,0117;0,30
5,986708;-0,3831;-0,0193;-0,1156;0,40
5,987888;-0,4519;-0,0461;-0,1337;0,47
6,002061;-0,4682;0,0123;-0,1246;0,48
6,007330;-0,4080;0,1085;-0,1091;0,44
6,019919;-0,3551;0,1526;0,0064;0,39
6,026281;-0,3151;0,1713;0,0397;0,36
6,035354;-0,2995;0,0957;0,1325;0,34
6,044263;-0,2578;0,0741;0,2885;0,39
6,054277;-0,1779;0,0917;0,0855;0,22
6,071205;-0,1160;0,0821;-0,2363;0,28
6,071346;-0,0971;0,0705;-0,3895;0,41
6,085695;-0,1109;0,1251;-0,4433;0,47
6,101960;-0,0835;0,3204;-0,4775;0,58
6,109131;-0,0590;0,3405;-0,5742;0,67
6,119323;0,0361;0,2863;-0,6868;0,74
6,127970;0,1429;0,2249;-0,8051;0,85
6,138565;0,1677;0,1284;-0,9971;1,02
6,152819;0,2163;0,0210;-1,1361;1,16
6,155635;0,2864;-0,1218;-1,0812;1,13
6,168532;0,3211;-0,2548;-0,9736;1,06
6,174685;0,2746;-0,3934;-1,1982;1,29
6,187347;0,2405;-0,5759;-1,5947;1,71
6,193093;0,2510;-0,8060;-1,9878;2,16
6,202910;0,3294;-0,9837;-2,3309;2,55
6,211473;0,3724;-1,2006;-2,7318;3,01
6,221641;0,3427;-1,5773;-2,8950;3,31
6,237288;0,3479;-1,9972;-2,7250;3,40
6,254332;0,3560;-2,6800;-2,5581;3,72
6,260306;0,4046;-2,8926;-2,7931;4,04
6,270662;0,2760;-3,1929;-2,8363;4,28
6,277065;0,1656;-3,5721;-2,6449;4,45
6,289394;0,0533;-3,8313;-2,5819;4,62
6,304498;0,0406;-3,8097;-2,6614;4,65
6,306179;0,0959;-3,5659;-2,6211;4,43
6,320737;0,2373;-3,0649;-2,1612;3,76
6,324513;0,4568;-2,3441;-1,5195;2,83
6,337147;0,5957;-1,4703;-1,0241;1,89
6,343537;0,3473;-0,6345;-0,3334;0,80
6,353788;-0,0968;0,0623;0,7278;0,74
6,363141;-0,3369;0,6789;1,9274;2,07
6,371630;-0,6117;1,0065;2,6033;2,86
6,387642;-0,9531;0,8838;2,5180;2,83
6,406688;-0,9554;0,3648;1,5506;1,86
6,409288;-0,5898;0,1936;1,2093;1,36
6,420965;-0,2064;0,0085;0,8880;0,91
6,426773;0,0280;-0,2751;0,6161;0,68
6,436170;0,1313;-0,7558;0,2177;0,80
6,445638;-0,0244;-1,2003;-0,2369;1,22
6,454312;-0,3326;-1,1703;-0,3700;1,27
6,470820;-0,2088;-1,0580;-0,4705;1,18
6,474198;-0,0899;-0,9301;-0,4618;1,04
6,489800;0,0345;-0,8278;-0,4136;0,93
6,493185;0,1984;-1,1222;-0,4859;1,24
6,504689;0,4473;-1,3284;0,0260;1,40
6,511892;0,6581;-0,7844;0,9293;1,38
6,522238;0,4165;0,0723;2,0637;2,11
6,539499;-0,9632;1,1744;2,8101;3,19
6,554589;-1,2840;1,0190;1,8296;2,46
6,557056;-1,3037;0,2131;-0,1850;1,33
6,573177;-0,7810;-0,4800;-2,4856;2,65
6,576998;-0,4544;-0,8551;-4,2334;4,34
6,587467;-0,2830;-1,2366;-4,5899;4,76
6,595408;-0,2068;-2,6820;-4,2429;5,02
6,605295;-0,9973;-5,1577;-3,8601;6,52
6,621591;0,2352;-4,8570;-0,9491;4,95
6,623694;-0,0276;-3,4279;2,0206;3,98
6,639138;-1,2649;-2,6010;3,8352;4,80
6,642683;-1,7214;-1,9496;4,6338;5,31
6,654502;-1,1544;-1,5431;3,0251;3,59
6,672943;0,2681;-0,4828;0,9581;1,11
6,679396;0,2294;0,3208;1,1287;1,20
6,688934;0,3513;0,8937;1,1911;1,53
6,705293;-0,1655;0,4887;1,5511;1,63
6,708071;-1,1271;-0,7221;2,2585;2,63
6,721301;-1,1460;-1,2363;2,3837;2,92
6,725729;0,1756;-1,7026;2,0357;2,66
6,737812;-0,0650;-1,6026;1,5541;2,23
6,745369;-0,0356;-0,5036;2,7874;2,83
6,754522;0,5935;0,8512;3,9278;4,06
6,764139;1,0116;1,4926;4,9278;5,25
6,773547;1,4341;1,6241;4,9285;5,38
6,791508;1,1829;1,2837;4,5957;4,92
6,791645;0,6230;0,6328;3,6055;3,71
6,806888;0,0958;0,2463;3,0254;3,04
6,812768;-0,1092;0,1350;2,8997;2,90
6,822863;0,1457;0,6537;3,0663;3,14
6,834454;0,4036;1,2440;3,5823;3,81
6,844177;0,6886;1,2916;3,7456;4,02
6,866995;1,0126;0,9245;3,6217;3,87
6,867175;1,0132;1,1718;3,4713;3,80
6,874894;1,0886;1,4881;3,1200;3,62
6,888460;1,0913;1,6861;2,8543;3,49
6,893837;0,9941;1,6480;2,7535;3,36
6,904304;1,0594;1,5523;2,6464;3,25
6,912683;0,8166;1,7751;3,0180;3,60
6,922194;0,8714;1,5999;2,9331;3,45
6,931631;0,8696;1,4957;2,9827;3,45
6,954429;0,8363;1,4082;3,0330;3,45
6,958800;0,7084;1,3045;3,1280;3,46
6,971743;0,5695;1,2243;3,0460;3,33
6,978993;0,5124;1,1431;3,0044;3,26
6,988953;0,4981;1,0924;2,9735;3,21
6,997277;0,5094;1,0292;3,0172;3,23
7,007485;0,4910;0,8392;2,9809;3,14
7,016072;0,4440;0,6295;3,0195;3,12
7,024968;0,2747;0,5392;3,0498;3,11
7,041204;0,1631;0,4529;3,0722;3,11
7,043493;-0,0246;0,3470;2,8360;2,86
7,057140;0,0418;0,2569;2,5496;2,56
7,063560;0,1953;0,1795;2,4834;2,50
7,074354;0,0546;-0,0222;2,1872;2,19
7,081043;-0,2175;-0,3418;1,8691;1,91
7,107335;-0,2812;-0,7172;1,2311;1,45
7,109035;-0,1632;-0,7692;0,8314;1,14
7,124123;-0,0725;-0,7664;0,6221;0,99
7,127695;-0,1054;-0,8240;0,6316;1,04
7,140009;-0,2195;-0,8958;0,6876;1,15
7,146425;-0,2796;-1,0655;0,8617;1,40
7,156096;-0,2619;-1,2649;1,0031;1,64
7,177458;-0,3035;-1,3669;1,1643;1,82
7,177747;-0,2667;-1,3863;1,4631;2,03
7,189700;-0,2074;-1,3335;1,9440;2,37
7,192618;-0,2274;-1,3520;2,3277;2,70
7,204805;-0,2485;-1,4116;2,3826;2,78
7,211812;-0,2817;-1,6825;2,0337;2,65
7,222639;-0,4073;-2,0579;1,5389;2,60
7,239482;-0,6055;-2,8385;0,4960;2,94
7,249363;-0,2461;-3,2215;-0,0417;3,23
7,258428;-0,6522;-3,6429;-0,3593;3,72
7,274088;-0,9314;-3,7384;-0,2556;3,86
7,280006;-0,5979;-3,8010;-0,2785;3,86
7,290474;0,0030;-3,8294;-0,4139;3,85
7,296026;0,3004;-3,8688;-0,7015;3,94
7,306296;0,3690;-3,8509;-1,0056;4,00
7,314413;0,2430;-3,5683;-1,5507;3,90
7,323889;0,0821;-3,1451;-1,9614;3,71
7,339862;-0,0590;-2,7480;-2,2030;3,52
7,342731;-0,3741;-2,5807;-2,0143;3,30
7,357373;-0,6445;-2,5797;-1,6783;3,14
7,373796;-0,9804;-3,3896;-1,3001;3,76
7,379782;-1,0484;-3,8779;-1,3347;4,23
7,389868;-0,9013;-4,1873;-1,3493;4,49
7,398678;-0,4439;-4,2602;-1,3768;4,50
7,409240;0,1141;-4,0367;-1,2611;4,23
7,424669;0,4217;-3,6972;-1,1888;3,91
7,426706;0,6126;-3,2228;-1,4715;3,60
7,442471;0,8329;-2,5979;-1,9841;3,37
7,445436;1,1453;-1,7789;-2,3436;3,16
7,457642;1,4777;-0,7659;-2,2453;2,79
7,464432;1,4947;0,1703;-1,8865;2,41
7,473787;1,2463;1,1692;-1,5766;2,33
7,482922;0,9318;1,8681;-1,3644;2,49
7,491969;0,6190;2,3258;-0,9177;2,58
7,507061;0,3182;2,3857;-0,0586;2,41
7,523256;-0,5665;1,3813;0,8227;1,70
7,529873;-0,9602;0,4881;0,4191;1,16
7,540303;-1,1151;-0,3032;-0,2053;1,17
7,548275;-1,0017;-0,6555;-0,6492;1,36
7,557877;-0,7191;-0,6592;-0,7964;1,26
7,574726;-0,4705;-0,5481;-0,8636;1,13
7,576728;-0,1310;-0,4897;-0,9263;1,06
7,594924;0,0707;-0,3975;-0,8895;0,98
7,595170;0,2212;-0,3534;-0,9077;1,00
7,608532;0,4236;-0,2541;-0,9162;1,04
7,613692;0,5974;-0,0892;-0,6146;0,86
7,623800;0,7631;0,0159;-0,3070;0,82
7,632615;0,8258;0,0302;-0,1245;0,84
7,641857;0,8070;-0,0508;0,1062;0,82
7,658729;0,6918;-0,0802;0,2913;0,75
7,677888;0,4083;-0,1084;0,2511;0,49
7,679279;0,3921;-0,1301;0,1547;0,44
7,691731;0,3591;-0,1588;-0,1421;0,42
7,697753;0,2960;-0,1361;-0,3563;0,48
7,708537;0,1567;-0,0680;-0,4129;0,45
7,716643;0,0280;0,0240;-0,3404;0,34
7,726002;-0,0765;0,0893;-0,1146;0,16
7,741474;-0,1005;0,1616;-0,0139;0,19
7,744627;-0,0782;0,2406;-0,1402;0,29
7,759445;-0,0987;0,3325;-0,1082;0,36
7,762918;-0,1783;0,2881;-0,0081;0,34
7,775686;-0,1954;0,2080;0,0335;0,29
7,781662;-0,1895;0,0864;0,2229;0,31
7,791680;-0,1042;0,0068;0,4806;0,49
7,800988;-0,0920;-0,0189;0,6201;0,63
7,825334;0,0438;-0,0559;0,6259;0,63
7,828664;0,0453;-0,0636;0,4046;0,41
7,838949;0,0433;-0,0555;0,1487;0,16
7,847330;-0,0370;-0,0476;0,1113;0,13
7,858630;-0,0979;-0,0065;0,1631;0,19
7,865878;-0,0862;-0,0549;0,0309;0,11
7,875236;0,0056;-0,0874;-0,1364;0,16
7,885229;0,0625;-0,0111;-0,0420;0,08
7,894220;0,0194;0,0864;0,2185;0,24
7,909225;-0,0443;0,1919;0,3103;0,37
7,912289;-0,0577;0,2016;0,2513;0,33
7,924956;-0,0298;0,1171;0,2434;0,27
7,932079;0,0228;0,0115;0,3193;0,32
7,941967;0,0690;-0,0878;0,3996;0,41
7,960451;-0,0613;-0,1553;0,4747;0,50
7,976051;-0,1890;-0,0643;0,4925;0,53
7,978207;-0,1904;0,1012;0,3051;0,37
7,992383;-0,1236;0,1546;-0,0188;0,20
7,995781;-0,0703;0,1107;-0,1544;0,20
8,009392;-0,0878;0,0300;-0,0327;0,10
8,015638;-0,1489;-0,0164;0,1523;0,21
8,027232;-0,1935;0,0215;0,3274;0,38
8,034652;-0,2014;0,1022;0,3952;0,46
8,043461;-0,1766;0,1944;0,3905;0,47
8,059103;-0,1739;0,1614;0,3208;0,40
8,062160;-0,1794;0,0642;0,1559;0,25
8,075657;-0,1167;-0,0173;0,0567;0,13
8,092451;-0,1041;-0,1224;0,3048;0,34
8,099650;-0,1345;-0,1207;0,4415;0,48
8,108924;-0,1321;-0,0944;0,5386;0,56
8,118253;-0,1000;0,0232;0,4936;0,50
8,127744;-0,1374;0,1460;0,3928;0,44
8,146617;-0,1573;0,1973;0,3328;0,42
8,146768;-0,2028;0,1429;0,2351;0,34
8,160185;-0,2154;0,0836;0,1340;0,27
8,164948;-0,2403;0,0276;0,2097;0,32
8,176267;-0,2177;0,0432;0,2919;0,37
8,183817;-0,1695;0,0856;0,2453;0,31
8,192906;-0,1257;0,0896;0,2084;0,26
8,202596;-0,1110;0,0725;0,1384;0,19
8,211736;-0,1261;0,0523;-0,0308;0,14
8,226836;-0,1340;-0,0181;-0,1304;0,19
8,243829;0,0445;-0,0863;0,0463;0,11
8,249229;0,1192;-0,0722;0,0907;0,17
8,260243;0,1087;-0,0207;0,1093;0,16
8,267839;0,1290;0,0240;0,1290;0,18
8,277894;0,1286;0,0211;0,0536;0,14
8,286843;0,0560;-0,0418;0,0096;0,07
8,295592;-0,0651;-0,0211;0,0356;0,08
8,310166;-0,1056;0,0109;0,1155;0,16
8,314197;-0,1288;0,0412;0,2078;0,25
8,327130;-0,1314;0,0544;0,2111;0,25
8,332911;-0,1194;0,0297;0,1467;0,19
8,342913;-0,1238;-0,0088;0,0304;0,13
8,351371;-0,1271;-0,0183;-0,0880;0,16
8,361187;-0,1022;-0,0347;-0,1111;0,15
8,376540;-0,0636;0,0198;-0,0635;0,09
8,394594;-0,0501;0,1130;0,0554;0,14
8,397825;0,0064;0,1427;0,1316;0,19
8,411397;0,0774;0,1307;0,1204;0,19
8,417116;0,1012;0,0647;0,0356;0,13
8,426804;0,0585;-0,0248;-0,1191;0,13
8,436122;0,0148;-0,0774;-0,1726;0,19
8,445169;-0,0165;-0,0797;-0,0309;0,09
8,460311;-0,0271;-0,0608;0,1007;0,12
8,463873;0,0039;-0,0575;0,1272;0,14
8,477142;0,0286;-0,0249;0,0734;0,08
8,482629;0,0692;0,0143;0,0371;0,08
8,493491;0,0679;0,0493;-0,0166;0,09
8,501168;0,0663;0,0850;-0,0266;0,11
8,511197;0,0461;0,0860;0,0329;0,10
8,529305;0,0128;-0,0010;0,1423;0,14
8,544643;-0,0424;-0,0399;0,2249;0,23
8,548186;-0,0544;-0,0498;0,0986;0,12
8,561028;-0,0267;-0,0572;-0,0956;0,11
8,567020;-0,0289;-0,0326;-0,0802;0,09
8,577067;-0,0532;-0,0109;0,0585;0,08
8,585794;-0,0571;-0,0003;0,0920;0,11
8,595893;-0,0505;-0,0097;0,1282;0,14
8,611017;-0,0393;-0,0108;0,1885;0,19
8,613338;-0,0106;0,0164;0,1528;0,15
8,633322;0,0222;0,0266;0,0156;0,04
8,634053;0,0082;0,0673;-0,0864;0,11
8,645351;-0,0257;0,0627;-0,0892;0,11
8,661648;0,0187;0,0486;0,1015;0,11
8,669618;0,0436;-0,0004;0,1958;0,20
8,678957;0,0271;-0,0322;0,1635;0,17
8,688502;0,0168;-0,0340;0,0942;0,10
8,697486;0,0126;-0,0300;0,0387;0,05
8,711517;-0,0407;-0,0284;0,0910;0,10
8,715852;-0,0188;-0,0138;0,0635;0,07
8,728413;0,0084;-0,0442;0,0009;0,05
8,734988;0,0186;-0,0435;0,0747;0,09
8,745839;0,0190;-0,0134;0,1709;0,17
8,754382;0,0229;0,0222;0,1731;0,18
8,762997;0,0290;-0,0087;0,1729;0,18
8,779058;0,0542;0,0138;0,0692;0,09
8,781504;0,0471;0,0253;-0,0859;0,10
8,795180;-0,0036;-0,0091;-0,1421;0,14
8,811780;-0,0647;0,0522;0,0315;0,09
8,818884;-0,0354;0,0691;0,1250;0,15
8,828788;-0,0147;0,0505;0,1492;0,16
8,837677;-0,0023;0,0063;0,1449;0,15
8,850721;-0,0106;-0,0009;0,1629;0,16
8,864219;-0,0397;0,0085;0,1315;0,14
8,865729;-0,0505;0,0153;0,0110;0,05
8,879356;-0,0249;0,0221;-0,0394;0,05
8,884462;0,0543;-0,0136;-0,0674;0,09
8,894494;0,1130;-0,0369;-0,0746;0,14
8,904144;0,1092;-0,0563;0,0437;0,13
8,912249;0,0480;-0,0108;0,2121;0,22
8,921752;0,0374;-0,0071;0,2406;0,24
8,931082;0,0279;0,0119;0,1241;0,13
8,945262;0,0276;-0,0117;-0,0016;0,03
8,961354;-0,0144;0,0006;0,0718;0,07
8,968661;-0,0340;0,0159;0,1205;0,13
8,979027;-0,0425;0,0427;0,1566;0,17
8,987867;-0,0281;0,0279;0,0922;0,10
8,996577;-0,0481;-0,0019;0,0080;0,05
9,006618;-0,0686;0,0005;-0,0157;0,07
9,015206;-0,0839;0,0157;-0,0283;0,09
9,029079;-0,0589;0,0400;0,0296;0,08
9,033845;-0,0201;0,0286;0,0275;0,04
9,045483;0,0214;0,0127;0,0080;0,03
9,052570;0,0593;-0,0112;0,0004;0,06
9,062294;0,0717;-0,0323;-0,0520;0,09
9,071599;0,0588;-0,0542;-0,1178;0,14
9,089939;0,0277;-0,0420;0,0209;0,05
9,099270;0,0345;-0,0319;0,1139;0,12
9,115247;0,0355;-0,0043;0,1340;0,14
9,117094;0,0436;0,0428;0,0681;0,09
9,136739;0,0600;0,0952;-0,0594;0,13
9,136902;0,0564;0,1325;-0,0635;0,16
9,147665;0,0863;0,1410;-0,0026;0,17
9,155345;0,0936;0,1280;-0,0135;0,16
9,164695;0,0928;0,0754;-0,0147;0,12
9,179641;0,0767;0,0143;-0,0444;0,09
9,183674;0,0962;-0,0034;-0,0579;0,11
9,197382;0,0958;0,0345;-0,0590;0,12
9,201167;0,1123;0,0589;-0,0945;0,16
9,213150;0,0652;0,0818;-0,1689;0,20
9,221330;0,0768;0,1290;-0,2081;0,26
9,239469;0,1623;0,1360;-0,3373;0,40
9,248790;0,1702;0,1895;-0,4976;0,56
9,264571;0,2041;0,1917;-0,5158;0,59
9,267643;0,1908;0,1998;-0,5141;0,58
9,282278;0,1888;0,1785;-0,5752;0,63
9,286587;0,1942;0,1140;-0,6126;0,65
9,296253;0,1962;0,0720;-0,6973;0,73
9,304885;0,1921;0,0261;-0,7866;0,81
9,315979;0,2044;0,0116;-0,8151;0,84
9,330280;0,1670;-0,0061;-0,7865;0,80
9,333553;0,1762;-0,0447;-0,7863;0,81
9,347295;0,1906;-0,0484;-0,9726;0,99
9,351804;0,2308;-0,1212;-1,1933;1,22
9,365635;0,2030;-0,1725;-1,2512;1,28
9,372060;0,1607;-0,1829;-1,1542;1,18
9,390177;0,0865;-0,0518;-1,0001;1,01
9,398643;0,0742;0,0563;-1,0219;1,03
9,420367;0,0833;0,1242;-0,9617;0,97
9,420526;0,1005;0,1513;-0,8597;0,88
9,434342;0,1403;0,1451;-0,8345;0,86
9,435899;0,1831;0,0675;-0,9471;0,97
9,448388;0,2190;-0,0754;-1,1110;1,13
9,455518;0,1993;-0,2743;-1,2790;1,32
9,465588;0,1637;-0,5374;-1,4283;1,53
9,473175;0,1131;-0,8480;-1,6441;1,85
9,482465;0,1012;-1,2087;-1,8745;2,23
9,497303;0,0523;-1,5770;-2,1106;2,64
9,501111;0,1036;-1,9851;-2,2899;3,03
9,514391;0,2200;-2,3811;-2,5161;3,47
9,532740;0,5412;-2,9657;-2,9714;4,23
9,538843;0,6546;-3,1000;-3,0657;4,41
9,548347;0,6629;-3,2323;-3,1227;4,54
9,557218;0,5858;-3,3553;-3,1726;4,65
9,566572;0,5279;-3,3044;-3,3022;4,70
9,583346;0,3356;-2,9734;-3,4103;4,54
9,585083;0,1269;-2,6395;-2,6992;3,78
9,597780;0,0310;-2,2130;-1,0778;2,46
9,604042;-0,0341;-1,6133;1,1177;1,96
9,614239;-0,1452;-0,9406;2,8735;3,03
9,622501;-0,3120;-0,9305;4,3047;4,42
9,632116;-0,3518;-1,5648;5,2269;5,47
9,648547;-0,4427;-2,2922;5,0672;5,58
9,665498;-0,4528;-3,1820;3,3539;4,65
9,669190;-0,4313;-3,4595;2,4670;4,27
9,681322;-0,2986;-3,5356;1,6258;3,90
9,687988;-0,0613;-3,4767;1,0654;3,64
9,698462;0,2830;-3,3907;0,6607;3,47
9,707352;0,3368;-3,1130;0,1138;3,13
9,716219;0,5462;-2,3291;-0,4229;2,43
9,732805;0,1614;-1,3991;-0,2266;1,43
9,734696;-0,3350;-0,4497;0,2699;0,62
9,750084;-0,9318;0,3031;0,4592;1,08
9,753012;-1,5427;0,6559;0,3658;1,72
9,765730;-1,5696;0,7887;0,2053;1,77
9,772727;-1,4573;0,7964;-0,3642;1,70
9,782395;-1,0715;0,6826;-0,7726;1,49
9,800300;0,2566;0,1007;-0,6307;0,69
9,816351;0,7226;-0,2032;-0,1183;0,76
9,818713;1,0575;-0,1934;0,4214;1,15
9,832889;0,7850;-0,3344;0,1107;0,86
9,836684;-0,3674;-1,7112;-1,4241;2,26
9,848574;-1,3664;-4,1136;-3,2392;5,41
9,860175;0,0610;-4,2320;-2,0833;4,72
9,881415;0,7249;-2,5376;0,1188;2,64
9,894395;-0,3725;0,5937;3,6218;3,69
9,902868;-0,1857;1,6725;2,7142;3,19
9,919663;-0,7605;0,5867;2,2236;2,42
9,932755;-0,7570;-1,3512;1,3308;2,04
9,940062;-0,8217;-2,0262;1,2030;2,50
9,950296;-0,0136;-1,4942;1,5907;2,18
9,965765;-0,0938;-0,7350;1,9416;2,08
9,968242;0,3707;-0,4083;2,2671;2,33
9,981938;-0,1584;-0,2469;3,0858;3,10
9,986855;-0,2671;-0,6294;4,0933;4,15
9,999724;-0,2214;-0,4519;4,1581;4,19
10,005757;-0,4402;-0,7805;3,9689;4,07
10,016638;-0,6217;-0,8900;3,2486;3,43
10,024333;-0,3778;-0,4246;2,6566;2,72
10,034144;0,0639;-0,0942;2,5735;2,58
10,050310;0,5055;0,1596;3,1244;3,17
10,052304;0,5599;0,3664;3,8255;3,88
10,065399;0,4001;0,0728;4,6602;4,68
10,082573;0,5687;0,0022;4,4828;4,52
10,090023;0,8342;0,4091;3,8279;3,94
10,099302;0,8969;0,7920;3,5443;3,74
10,109252;0,8919;1,0085;3,6435;3,88
10,117480;0,8785;1,0180;3,9299;4,15
10,133786;0,8932;0,7861;4,0590;4,23
10,136493;0,7022;0,9105;4,4214;4,57
10,150447;0,4515;1,1159;4,3547;4,52
10,154822;0,6184;1,0827;4,1592;4,34
10,166706;0,8860;1,0922;4,0075;4,25
10,173766;1,0742;1,2381;4,1937;4,50
10,183093;1,0734;1,4099;4,0607;4,43
10,192975;1,0066;1,4309;3,9480;4,32
10,201787;0,9877;1,2672;3,6525;3,99
10,216351;1,0641;1,1178;3,6346;3,95
10,233007;0,7719;0,9988;4,1724;4,36
10,238506;0,5317;0,9273;4,3700;4,50
10,250732;0,2746;0,8969;4,5012;4,60
10,257839;0,3659;0,8115;3,8802;3,98
10,268411;0,5654;0,7474;3,5780;3,70
10,276632;0,6415;0,7208;3,5567;3,69
10,286543;0,6000;0,6701;3,6864;3,79
10,300575;0,6313;0,5780;3,6603;3,76
10,304764;0,4546;0,4472;3,4467;3,51
10,317468;0,3833;0,3235;3,1323;3,17
10,323668;0,1350;0,1173;2,8417;2,85
10,335858;0,1002;-0,1596;2,5371;2,54
10,342889;-0,0638;-0,5424;2,2186;2,28
10,352282;-0,1245;-0,7869;1,8260;1,99
10,367181;-0,0934;-0,9694;1,3656;1,68
10,382257;-0,1879;-1,0522;1,0244;1,48
10,389152;-0,4025;-1,1335;0,9841;1,55
10,401142;-0,5247;-1,2710;0,9674;1,68
10,407299;-0,4507;-1,3656;0,9450;1,72
10,416861;-0,3727;-1,4199;0,9108;1,73
10,426652;-0,3022;-1,4706;1,0199;1,81
10,435504;-0,2513;-1,5752;1,2513;2,03
10,452920;-0,2663;-1,7735;1,4166;2,29
10,454676;-0,3970;-1,9985;1,4654;2,51
10,471648;-0,5233;-2,3495;1,3085;2,74
10,473584;-0,6188;-2,7032;0,9721;2,94
10,486924;-0,5896;-3,0646;0,5769;3,17
10,491631;-0,4950;-3,4985;0,1400;3,54
10,510559;-0,6353;-4,2862;-0,4826;4,36
10,520367;-0,6596;-4,6140;-0,4769;4,69
10,539348;-0,6292;-4,7992;-0,4159;4,86
10,539501;-0,6077;-5,0341;-0,4261;5,09
10,551208;-0,5137;-5,0242;-0,4282;5,07
10,555915;-0,4528;-5,1439;-0,3767;5,18
10,568473;-0,6109;-4,7660;-0,7383;4,86
10,576151;-0,4681;-4,2039;-1,3373;4,44
10,585259;-0,2581;-3,8472;-1,9200;4,31
10,594238;-0,2382;-3,6569;-2,2337;4,29
10,603675;-0,4004;-3,6025;-2,1800;4,23
10,619099;-0,6373;-3,8502;-2,1077;4,44
10,622382;-0,8040;-4,0539;-1,9297;4,56
10,635190;-0,7869;-4,2319;-1,8131;4,67
10,652352;-0,2054;-4,6111;-2,1129;5,08
10,660230;0,0789;-4,5916;-2,3044;5,14
10,670834;0,2496;-4,2526;-2,2709;4,83
10,686415;0,3852;-3,5735;-2,1337;4,18
10,687690;0,7232;-2,5608;-2,0192;3,34
10,704300;0,9439;-1,3429;-2,4669;2,96
10,706421;1,0779;-0,0917;-3,0912;3,27
10,718038;1,1850;1,2332;-3,3509;3,76
10,725031;1,5600;2,7227;-2,9065;4,28
10,734703;1,7549;3,7203;-1,7184;4,46
10,752648;1,5910;3,9742;-0,3087;4,29
10,753620;1,3721;3,4822;1,1552;3,92
10,770052;0,9922;2,3533;2,3394;3,46
10,772023;0,3432;1,0072;3,0137;3,20
10,786597;-0,3586;-0,2363;3,0596;3,09
10,803039;-0,6128;-1,0241;1,1226;1,64
10,809352;-0,4485;-0,7201;-0,1564;0,86
10,819184;-0,4488;-0,4761;-1,0380;1,23
10,828558;-0,4950;-0,2954;-1,6089;1,71
10,837242;-0,4473;-0,1763;-2,0345;2,09
10,852870;-0,2742;-0,2458;-2,1902;2,22
10,860848;0,1317;-0,3266;-1,8818;1,91
10,870135;0,3564;-0,2947;-1,1405;1,23
10,874256;0,3011;-0,2409;-0,3244;0,50
10,892362;0,1750;-0,1465;0,4014;0,46
10,894384;0,1608;-0,0820;0,8990;0,92
