# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-11-04 18:00:53.621
time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
5,452680;0,2020;-0,0426;-0,0864;0,22
5,458552;0,0648;-0,1224;0,0342;0,14
5,470252;-0,0560;-0,1747;0,0967;0,21
5,477419;-0,1067;-0,1850;0,0299;0,22
5,486493;-0,1110;-0,1215;0,0168;0,17
5,501474;-0,1291;-0,0536;-0,0006;0,14
5,505336;-0,1741;0,0077;-0,0819;0,19
5,519602;-0,1099;0,0250;-0,0385;0,12
5,535979;0,0071;0,0237;0,2826;0,28
5,542398;0,0296;0,0034;0,1730;0,18
5,553088;-0,0367;0,0219;-0,0258;0,05
5,569931;-0,1540;-0,0223;-0,0988;0,18
5,570676;-0,2222;-0,0620;-0,0698;0,24
5,586776;-0,1826;-0,0442;0,0155;0,19
5,589529;-0,0883;0,0190;0,2007;0,22
5,604486;0,0034;0,0944;0,3716;0,38
5,608576;0,0392;0,1233;0,3056;0,33
5,621402;0,0362;0,1212;0,1272;0,18
5,639889;0,0030;0,0865;0,0699;0,11
5,640126;-0,0111;0,0775;0,0641;0,10
5,646724;0,0302;0,1030;0,0459;0,12
5,655067;0,0776;0,0865;0,0132;0,12
5,667363;0,1478;0,0347;-0,0710;0,17
5,685435;0,1723;-0,1342;-0,1424;0,26
5,692909;0,1548;-0,1319;-0,1385;0,25
5,702991;0,1471;-0,0625;-0,0703;0,17
5,711323;0,1871;0,0484;0,0119;0,19
5,720658;0,2014;0,1154;0,0516;0,24
5,735649;0,1129;0,1668;0,0083;0,20
5,739250;0,0728;0,1036;-0,0260;0,13
5,751542;0,1464;-0,0131;-0,0224;0,15
5,756915;0,2170;-0,1143;-0,0239;0,25
5,770915;0,3352;-0,1694;-0,0559;0,38
5,776709;0,2721;-0,1432;-0,2487;0,40
5,788258;0,0954;-0,0767;-0,3309;0,35
5,805020;-0,0917;-0,0427;-0,0505;0,11
5,805253;-0,1404;0,0095;0,1792;0,23
5,821196;-0,0303;0,1069;0,1494;0,19
5,837782;0,1672;0,2939;0,2037;0,39
5,842065;0,0894;0,2239;0,1561;0,29
5,854396;0,0057;0,1211;-0,0444;0,13
5,860978;-0,0704;-0,0009;-0,1451;0,16
5,871886;-0,0774;-0,1223;-0,1753;0,23
5,888211;0,0162;-0,2107;-0,0616;0,22
5,889277;0,1070;-0,1959;0,0893;0,24
5,904452;0,1262;-0,1588;0,0616;0,21
5,907367;0,0908;-0,1574;0,0122;0,18
5,920839;0,0459;-0,0872;0,0371;0,11
5,926754;-0,0288;-0,0257;0,0433;0,06
5,937476;-0,0006;0,0619;0,0589;0,09
5,944664;0,0410;0,1477;0,1208;0,20
5,955990;-0,0039;0,1703;0,2135;0,27
5,973107;-0,0984;0,0573;0,2568;0,28
5,989038;-0,1244;-0,1080;0,0516;0,17
5,991447;-0,1264;-0,1371;0,0749;0,20
6,004640;-0,1307;-0,1723;0,0423;0,22
6,010145;-0,1182;-0,1449;-0,0803;0,20
6,019529;-0,0833;-0,1035;-0,2071;0,25
6,029258;-0,0346;-0,0961;-0,2804;0,30
6,038351;0,0367;-0,0292;-0,2330;0,24
6,055499;0,0705;0,0353;-0,0310;0,08
6,056935;0,1084;0,0721;0,1393;0,19
6,072824;0,1518;0,0935;0,0989;0,20
6,074608;0,0663;0,0813;-0,0870;0,14
6,087649;-0,0333;0,0482;-0,2200;0,23
6,094411;-0,0124;0,0571;-0,1748;0,18
6,113102;-0,0479;0,0858;-0,0289;0,10
6,122451;-0,1420;0,0732;0,1123;0,20
6,135936;-0,1882;0,0819;0,0507;0,21
6,140958;-0,1827;0,0871;0,0049;0,20
6,154038;-0,1418;0,0751;-0,0552;0,17
6,158282;-0,1015;0,0627;-0,0870;0,15
6,169594;-0,0285;0,0138;0,0023;0,03
6,178405;-0,0216;-0,0217;0,0812;0,09
6,188528;-0,0480;-0,0039;0,0203;0,05
6,204939;-0,0907;0,0127;-0,1204;0,15
6,206536;-0,0609;0,0223;-0,1325;0,15
6,222167;-0,0008;0,0014;-0,0730;0,07
6,225252;0,0843;-0,0002;-0,0439;0,10
6,235640;0,0655;-0,0398;0,0229;0,08
6,244533;0,0337;-0,0718;-0,0006;0,08
6,262683;0,0026;0,0033;0,0018;0,00
6,272838;-0,0063;0,0234;0,0100;0,03
6,288470;0,1061;0,0203;-0,0387;0,11
6,290508;0,0282;-0,0498;-0,0223;0,06
6,307109;-0,1072;-0,0939;0,2465;0,28
6,308900;-0,2403;-0,0695;-0,0206;0,25
6,322197;-0,1423;0,0450;-0,4646;0,49
6,327869;-0,1926;0,0252;-0,3124;0,37
6,339147;-0,1931;-0,0500;0,0363;0,20
6,347504;-0,0327;-0,0006;0,1664;0,17
6,355801;0,0126;0,0089;0,1494;0,15
6,370284;-0,0411;-0,0561;0,0935;0,12
6,374642;-0,0088;-0,0483;0,0285;0,06
6,387797;0,0508;-0,0063;-0,1008;0,11
6,405137;0,1221;0,0917;-0,0111;0,15
6,412112;0,0857;0,0772;0,0877;0,14
6,421443;-0,0624;0,0184;0,1027;0,12
6,437075;-0,1447;-0,0311;0,0312;0,15
6,440089;-0,1280;-0,0458;-0,0576;0,15
6,454256;-0,1073;-0,0487;-0,1447;0,19
6,458671;-0,0747;-0,0151;-0,2663;0,28
6,472319;0,0254;0,0195;-0,2610;0,26
6,476152;0,0369;0,0186;-0,1611;0,17
6,489112;0,0234;-0,0044;-0,0203;0,03
6,497488;-0,0359;-0,0342;0,0685;0,08
6,505556;0,0297;-0,0273;0,0358;0,05
6,521162;0,1169;0,0038;-0,0596;0,13
6,524432;0,1144;-0,0495;-0,0914;0,15
6,541113;0,1342;-0,0344;-0,0154;0,14
6,557300;-0,0442;0,0593;0,1989;0,21
6,561357;-0,1085;0,1193;0,2330;0,28
6,572469;-0,0937;0,1782;0,1933;0,28
6,580191;-0,1252;0,1486;0,1750;0,26
6,589558;-0,2033;0,0369;0,0989;0,23
6,606134;-0,2173;-0,0658;0,0632;0,24
6,608245;-0,1819;-0,1245;0,1140;0,25
6,618560;-0,1507;-0,1611;0,1053;0,24
6,627096;-0,0619;-0,1193;0,0379;0,14
6,639382;0,0103;-0,0970;-0,0225;0,10
6,645711;0,0433;-0,0962;-0,0551;0,12
6,656693;0,0750;-0,0742;-0,0736;0,13
6,673715;0,1491;-0,0496;0,0420;0,16
6,689742;0,2109;0,0151;0,0477;0,22
6,691483;0,2229;0,0389;0,0687;0,24
6,707438;0,0991;0,0402;0,0850;0,14
6,710399;0,0012;-0,0243;0,0268;0,04
6,725117;-0,0659;-0,0476;-0,0814;0,12
6,729347;-0,0910;-0,1023;-0,1165;0,18
6,743147;-0,0643;-0,1192;-0,1733;0,22
6,748048;0,0097;-0,1238;-0,2430;0,27
6,760089;0,0341;-0,1118;-0,1576;0,20
6,772805;0,0545;-0,1505;-0,0400;0,16
6,776159;0,0742;-0,2173;-0,1025;0,25
6,787847;-0,0239;-0,2089;-0,0029;0,21
6,806381;-0,0600;0,0462;-0,0832;0,11
6,813328;-0,0759;0,1091;-0,1523;0,20
6,825524;-0,1537;0,0111;0,0259;0,16
6,831960;-0,1289;-0,0928;0,2088;0,26
6,844104;0,0394;-0,0763;0,2281;0,24
6,850484;0,1219;-0,0233;0,1176;0,17
6,860305;0,1256;0,0104;0,0361;0,13
6,872576;0,0527;0,0662;0,0154;0,09
6,878061;0,0125;0,1340;0,0547;0,15
6,889096;0,0261;0,1642;0,0291;0,17
6,897480;0,0354;0,1149;0,0146;0,12
6,907109;0,0273;-0,0214;0,1058;0,11
6,916444;0,0067;-0,1304;0,0943;0,16
6,925578;0,0356;-0,1260;-0,0611;0,14
6,941434;0,0716;-0,0394;-0,1087;0,14
6,959074;-0,0099;0,1917;0,0779;0,21
6,963020;-0,0003;0,2422;0,1497;0,28
6,974722;-0,0305;0,2334;0,1739;0,29
6,981470;-0,0603;0,1625;0,1193;0,21
6,991001;-0,0305;0,0763;0,0260;0,09
6,999802;-0,0150;0,0404;-0,0477;0,06
7,009819;-0,0022;-0,0106;-0,0509;0,05
7,023754;0,0191;-0,0453;-0,0582;0,08
7,028081;0,0471;-0,0191;-0,0090;0,05
7,040513;0,0454;0,0362;0,0450;0,07
7,047101;0,0316;0,0976;0,0261;0,11
7,057633;0,0030;0,1331;-0,0134;0,13
7,066223;-0,0314;0,1386;-0,0889;0,17
7,085567;-0,0707;0,1498;-0,0953;0,19
7,085708;-0,0228;0,1395;-0,0780;0,16
7,122615;0,2061;0,0557;-0,0800;0,23
7,140097;0,0834;0,0112;-0,1805;0,20
7,149089;0,1159;0,0229;-0,1989;0,23
7,158805;0,1330;-0,0420;-0,0768;0,16
7,172825;0,0921;-0,1010;0,0334;0,14
7,177414;0,1174;-0,1378;-0,0003;0,18
7,189729;0,0813;-0,1495;-0,0185;0,17
7,195529;0,0475;-0,1259;-0,0765;0,15
7,207114;0,0094;-0,0619;-0,2257;0,23
7,215029;-0,0123;-0,1116;-0,1373;0,18
7,225781;-0,0652;-0,1843;0,1092;0,22
7,233630;-0,1031;-0,0888;0,1791;0,22
7,244546;-0,0808;0,0605;0,0843;0,13
7,257206;-0,0119;0,0947;0,0150;0,10
7,273245;0,1044;-0,0626;-0,1061;0,16
7,281215;0,1103;-0,0850;-0,0796;0,16
7,293159;0,1556;-0,0471;-0,1056;0,19
7,298845;0,1643;0,0711;-0,0558;0,19
7,310734;0,1792;0,0635;0,0059;0,19
7,317687;0,0592;0,0685;0,0957;0,13
7,326952;-0,0603;0,1441;-0,0153;0,16
7,340624;-0,0978;0,2135;-0,0522;0,24
7,345819;-0,1284;0,1830;0,1195;0,25
7,358589;-0,0744;0,1359;0,2428;0,29
7,364503;0,0129;0,0727;0,1064;0,13
7,379804;0,0841;0,0743;-0,1088;0,16
7,382970;0,0790;0,0646;-0,1554;0,19
7,407890;-0,0543;-0,0132;-0,0031;0,06
7,410995;0,0013;0,0401;0,0236;0,05
7,426015;0,0319;0,0666;0,0585;0,09
7,429320;0,0902;0,1305;-0,0321;0,16
7,441041;0,0990;0,1040;-0,1288;0,19
7,448574;0,0727;0,0670;-0,1956;0,22
7,458229;0,0615;0,0785;-0,1325;0,17
7,467061;0,0383;0,0870;-0,0441;0,10
7,476946;0,0304;0,1504;0,0186;0,15
7,491937;0,0533;0,2026;0,0856;0,23
7,495704;0,0124;0,2025;0,1985;0,28
7,508473;-0,1097;0,0700;0,2257;0,26
7,512904;-0,2273;-0,0546;0,1214;0,26
7,527222;-0,2583;-0,1465;-0,0220;0,30
7,532896;-0,2266;-0,1369;-0,1151;0,29
7,547048;-0,1400;-0,0415;-0,1655;0,22
7,553409;-0,0508;0,1749;-0,2103;0,28
7,575132;-0,0206;0,5705;-0,1209;0,58
7,579540;-0,0650;0,7515;-0,1440;0,77
7,591664;-0,1033;0,8031;-0,0640;0,81
7,597111;-0,1404;0,6433;-0,0727;0,66
7,609589;-0,1020;0,2418;-0,2942;0,39
7,617721;-0,0870;-0,1892;-0,6031;0,64
7,627934;-0,0171;-0,4307;-0,7539;0,87
7,645656;-0,0498;-0,4308;-0,7186;0,84
7,646338;-0,1312;-0,3399;-0,5777;0,68
7,661546;-0,2270;-0,1997;-0,4086;0,51
7,663972;-0,2895;-0,0164;-0,2717;0,40
7,677595;-0,3307;0,2251;-0,2566;0,48
7,693145;-0,2421;0,3824;-0,2598;0,52
7,702052;-0,1805;0,3598;-0,2973;0,50
7,709795;-0,1616;0,3363;-0,4767;0,61
7,725413;-0,1744;0,3270;-0,6369;0,74
7,729127;-0,1957;0,2402;-0,6189;0,69
7,742732;-0,2276;0,0969;-0,5114;0,57
7,747410;-0,2238;-0,0727;-0,4136;0,48
7,758825;-0,1948;-0,2037;-0,4232;0,51
7,767297;-0,1329;-0,2854;-0,4418;0,54
7,776139;-0,1135;-0,3154;-0,4210;0,54
7,785590;-0,1575;-0,3420;-0,3300;0,50
7,794550;-0,1340;-0,3557;-0,1485;0,41
7,812719;-0,0148;-0,3144;0,0671;0,32
7,813567;0,1273;-0,3822;0,1952;0,45
7,828219;0,1448;-0,5372;0,2060;0,59
7,845629;0,0289;-1,0086;0,0526;1,01
7,850519;-0,1041;-1,1339;0,0541;1,14
7,860335;-0,2865;-1,2514;0,2179;1,30
7,878835;-0,5221;-1,2557;0,6008;1,49
7,879540;-0,7751;-1,2135;0,9497;1,72
7,900469;-0,9148;-1,1100;1,2054;1,88
7,900896;-0,9231;-0,7460;1,2950;1,76
7,911575;-0,7788;-0,4056;1,1640;1,46
7,915266;-0,5037;-0,0360;0,9351;1,06
7,926042;-0,2207;0,2026;0,6744;0,74
7,934597;0,1159;0,3012;0,3607;0,48
7,944173;0,3573;0,2572;0,0366;0,44
7,959502;0,4100;0,2332;-0,1008;0,48
7,962808;0,2506;0,2100;-0,0213;0,33
7,979276;0,1387;0,3271;0,0596;0,36
7,997788;0,4648;0,5331;-0,3046;0,77
7,999279;0,9114;0,5362;-0,6030;1,22
8,009669;1,4013;0,5101;-0,9337;1,76
8,018334;1,8511;0,5068;-0,9963;2,16
8,028784;2,0977;0,4753;-0,6622;2,25
8,047676;1,9387;0,3820;-0,0332;1,98
8,047994;1,5603;0,3236;0,8136;1,79
8,065653;1,0397;0,2686;1,8718;2,16
8,065811;0,4367;0,1037;2,6811;2,72
8,078500;-0,1179;-0,2248;2,6717;2,68
8,085985;-0,5906;-0,5739;2,0094;2,17
8,093452;-0,8045;-0,7569;1,2573;1,67
8,108193;-0,8172;-0,7586;0,8940;1,43
8,121400;-0,7375;-0,5951;0,9824;1,37
8,130772;-0,1770;-0,3603;1,6512;1,70
8,142638;0,1047;-0,2413;1,7943;1,81
8,148624;0,1782;-0,1356;1,6416;1,66
8,159636;0,1453;0,0769;1,4178;1,43
8,169140;0,0637;0,2884;1,2133;1,25
8,177444;-0,0335;0,4262;0,9014;1,00
8,187062;-0,0595;0,4488;0,3784;0,59
8,196034;0,0014;0,3139;-0,2967;0,43
8,212159;0,2215;0,1589;-0,8976;0,94
8,214466;0,4850;0,0257;-1,3541;1,44
8,228309;0,8789;-0,0484;-1,8903;2,09
8,233083;1,4059;-0,0433;-2,4529;2,83
8,243798;1,8174;0,0920;-2,8458;3,38
8,255210;2,1566;0,2697;-2,9736;3,68
8,264259;2,5803;0,4945;-2,7815;3,83
8,279606;2,9747;0,8143;-2,1066;3,73
8,294194;2,0744;1,0023;-0,2663;2,32
8,298617;1,3826;0,8141;0,5817;1,71
8,309915;0,7399;0,4256;1,6214;1,83
8,317168;0,0051;-0,1058;2,5934;2,60
8,327906;-0,6000;-0,3927;3,0277;3,11
8,336671;-0,9615;-0,2316;2,9345;3,10
8,348174;-1,0744;0,3015;2,4794;2,72
8,354589;-1,0115;0,7576;1,8386;2,23
8,367138;-1,0334;1,0003;1,3069;1,94
8,377641;-0,9998;0,9893;0,8034;1,62
8,382562;-0,9495;0,8482;0,6199;1,42
8,393780;-0,9908;0,5961;0,6087;1,31
8,412947;-0,9007;-0,1788;0,1072;0,92
8,420823;-0,7353;-0,5619;-0,2993;0,97
8,430276;-0,5314;-0,9448;-0,7632;1,33
8,445189;-0,2314;-1,2337;-1,2743;1,79
8,448330;0,1264;-1,3604;-1,6713;2,16
8,461840;0,4796;-1,2374;-2,0233;2,42
8,466724;0,8522;-0,7887;-2,2495;2,53
8,482035;1,1778;-0,1918;-2,2630;2,56
8,485847;1,3564;0,3641;-1,9104;2,37
8,496954;1,4425;0,8069;-1,1624;2,02
8,506281;1,3131;1,0117;-0,4724;1,72
8,520450;1,0419;0,9653;0,0486;1,42
8,533784;0,7236;0,6329;0,6741;1,17
8,533897;0,3573;0,1504;1,3879;1,44
8,546406;-0,0308;-0,2663;2,1039;2,12
8,562976;-0,3866;-0,0713;2,7122;2,74
8,569497;-0,4051;0,3252;2,2540;2,31
8,578844;-0,5517;0,6072;1,4352;1,65
8,588826;-0,6535;0,8391;0,6539;1,25
8,597716;-0,7332;0,7917;0,0669;1,08
8,615406;-0,7410;0,5718;-0,2152;0,96
8,616562;-0,7963;0,1711;-0,2646;0,86
8,633238;-0,7742;-0,3220;-0,2808;0,88
8,635081;-0,7495;-0,7731;-0,3451;1,13
8,645103;-0,5408;-0,9580;-0,5535;1,23
8,653830;-0,2291;-0,8604;-0,8582;1,24
8,662842;0,0959;-0,5778;-1,1964;1,33
8,681609;0,9456;0,2701;-1,6418;1,91
8,699487;1,3022;0,7010;-1,4981;2,11
8,700668;1,6218;1,0519;-0,9719;2,16
8,720811;1,7728;1,1881;-0,2881;2,15
8,721318;1,6886;1,0996;0,4160;2,06
8,729758;1,4217;0,7760;1,2139;2,02
8,738234;0,8910;0,2059;2,1206;2,31
8,747475;0,2882;-0,3408;2,8041;2,84
8,765084;-0,2348;-0,7022;2,9628;3,05
8,766116;-0,5610;-0,7651;2,3234;2,51
8,782169;-0,7950;-0,6795;1,4201;1,76
8,784527;-0,9256;-0,5289;0,6537;1,25
8,795783;-0,9436;-0,4238;0,0703;1,04
8,803567;-0,8930;-0,4588;-0,3828;1,07
8,812725;-0,7321;-0,5175;-0,7146;1,15
8,831267;-0,1623;-0,3879;-0,7462;0,86
8,847800;0,0979;-0,1353;-0,5031;0,53
8,849883;0,1840;0,2105;-0,2469;0,37
8,864566;0,1597;0,5357;-0,0001;0,56
8,868343;0,1104;0,7989;0,2921;0,86
8,880449;-0,0377;0,8841;0,6030;1,07
8,888408;-0,3455;0,7838;0,8853;1,23
8,897534;-0,6075;0,6203;0,9251;1,27
8,907080;-0,6287;0,5178;0,7182;1,09
8,915509;-0,4904;0,4484;0,3843;0,77
8,933733;-0,1750;0,4457;0,0270;0,48
8,936041;0,1415;0,4294;-0,2196;0,50
8,950898;0,4800;0,3746;-0,3849;0,72
8,953322;0,6956;0,2373;-0,4972;0,89
8,963627;0,7859;-0,0748;-0,5060;0,94
8,981449;0,4159;-0,7116;-0,3461;0,89
8,990533;0,1283;-0,7461;-0,2405;0,79
8,999342;-0,1218;-0,5772;-0,2378;0,64
9,017927;-0,3604;-0,4641;-0,3726;0,70
9,018177;-0,5392;-0,4794;-0,6321;0,96
9,035844;-0,6240;-0,5584;-0,8762;1,21
9,036706;-0,6176;-0,6581;-1,0659;1,40
9,046887;-0,5981;-0,7219;-1,2570;1,57
9,055988;-0,4298;-0,7275;-1,4245;1,66
9,065549;-0,1016;-0,6658;-1,4746;1,62
9,080658;0,1667;-0,6405;-1,3427;1,50
9,083956;0,2726;-0,6671;-1,0143;1,24
9,097891;0,0694;-0,6629;-0,5529;0,87
9,102534;0,0136;-0,4676;-0,0565;0,47
9,125627;-0,1455;0,1627;0,5670;0,61
9,139178;-0,2439;0,3608;0,9542;1,05
9,139512;-0,2851;0,4334;1,4177;1,51
9,160687;-0,1504;0,4093;1,5288;1,59
9,160828;-0,0809;0,4273;1,1786;1,26
9,167539;-0,1686;0,4242;0,7520;0,88
9,182799;-0,2771;0,3619;0,4405;0,63
9,186061;-0,3839;0,2347;0,1405;0,47
9,197212;-0,3778;0,1473;-0,2502;0,48
9,205096;-0,3781;0,0896;-0,6245;0,74
9,214523;-0,3372;0,0803;-0,9335;1,00
9,224210;-0,2126;0,2161;-0,9823;1,03
9,232860;-0,0421;0,4030;-0,6469;0,76
9,249609;0,0491;0,5210;-0,2501;0,58
9,264434;0,1887;0,6194;0,4215;0,77
9,270183;0,2726;0,6470;0,6417;0,95
9,281030;0,2739;0,6270;0,7570;1,02
9,289587;0,2711;0,5457;0,5687;0,83
9,299382;0,3332;0,4529;0,1379;0,58
9,308750;0,4599;0,4524;-0,2487;0,69
9,320216;0,4845;0,4000;-0,5555;0,84
9,328929;0,4025;0,2813;-0,6852;0,84
9,339691;0,2571;0,2068;-0,5808;0,67
9,349702;0,1723;0,1559;-0,3911;0,45
9,353555;0,1829;0,1157;-0,2642;0,34
9,363960;0,3214;0,0786;-0,2470;0,41
9,373060;0,4017;0,0673;-0,2934;0,50
9,382492;0,3701;0,0107;-0,3736;0,53
9,397811;0,3168;-0,0191;-0,4201;0,53
9,416403;0,0865;0,0173;-0,0535;0,10
9,419694;0,0818;0,1196;0,2200;0,26
9,432884;0,0670;0,2012;0,4670;0,51
9,438060;0,0335;0,1976;0,4830;0,52
9,449387;0,0333;0,1536;0,2702;0,31
9,457776;0,0904;0,0944;0,0134;0,13
9,466515;0,1705;0,0319;-0,1327;0,22
9,481314;0,2535;-0,0121;-0,1901;0,32
9,485244;0,2930;-0,0307;-0,1996;0,36
9,497816;0,2808;-0,0093;-0,1459;0,32
9,504231;0,2453;-0,0045;-0,0492;0,25
9,515441;0,1880;-0,0082;0,1393;0,23
9,532206;0,1114;-0,0693;0,3704;0,39
9,541185;0,0751;0,0307;0,3599;0,37
9,550410;-0,0108;0,0841;0,4289;0,44
9,565298;-0,0036;0,0562;0,2549;0,26
9,569317;0,0762;0,0506;-0,1224;0,15
9,582026;0,1515;0,0095;-0,4293;0,46
9,587594;0,1490;-0,0731;-0,6317;0,65
9,598651;0,1178;-0,0680;-0,6245;0,64
9,606677;0,1217;0,0169;-0,2588;0,29
9,616568;0,1160;0,1436;0,1671;0,25
9,632096;0,1564;0,2715;0,3660;0,48
9,634289;0,1578;0,3457;0,4212;0,57
9,648094;0,1078;0,3342;0,4124;0,54
9,653218;0,0627;0,2689;0,3735;0,46
9,665052;0,0716;0,1655;0,2895;0,34
9,682079;0,0714;0,0537;0,0839;0,12
9,690635;0,0994;0,0626;-0,0146;0,12
9,700104;0,0745;0,0541;-0,0778;0,12
9,709437;0,0271;0,0241;-0,0043;0,04
9,718956;0,0714;0,0124;0,0656;0,10
9,731769;0,1439;0,0356;-0,0488;0,16
9,737625;0,1835;0,0949;-0,1665;0,27
9,748834;0,1995;0,1524;-0,0917;0,27
9,756464;0,1105;0,1222;0,1196;0,20
9,766051;-0,0212;0,1101;0,3017;0,32
9,776446;-0,1993;0,1462;0,3346;0,42
9,784340;-0,2728;0,2477;0,2473;0,44
9,801105;-0,3189;0,2250;0,1299;0,41
9,802733;-0,3197;0,1357;0,0049;0,35
9,817955;-0,2721;0,0776;-0,1887;0,34
9,833228;-0,3119;-0,1520;-0,3157;0,47
9,840198;-0,2873;-0,0334;-0,2874;0,41
9,850256;-0,2478;0,1524;-0,2331;0,37
9,859308;-0,2760;0,2970;-0,2340;0,47
9,870360;-0,3425;0,2754;-0,2528;0,51
9,886650;-0,3417;0,1520;-0,2978;0,48
9,887386;-0,2108;-0,0146;-0,4013;0,45
9,899985;-0,0664;-0,1739;-0,5142;0,55
9,907016;0,0484;-0,2039;-0,5061;0,55
9,916206;0,0895;-0,1021;-0,3812;0,40
9,924516;-0,0210;0,0349;-0,1985;0,20
9,934749;-0,1738;0,1939;0,1240;0,29
9,943810;-0,2680;0,3524;0,2451;0,51
9,952504;-0,2349;0,3864;0,0247;0,45
9,962954;-0,2450;0,2511;-0,2180;0,41
9,981723;-0,3246;-0,1432;-0,5844;0,68
9,989985;-0,2765;-0,2852;-0,7279;0,83
10,003205;-0,1726;-0,3587;-0,7690;0,87
10,011103;-0,0558;-0,4305;-0,7496;0,87
10,019111;0,0137;-0,5016;-0,6454;0,82
10,027405;0,0420;-0,5679;-0,3868;0,69
10,036522;0,0252;-0,5593;-0,1269;0,57
10,051382;0,0981;-0,5191;0,1108;0,54
10,055473;0,0785;-0,4776;0,2171;0,53
10,069426;-0,0774;-0,4817;0,3257;0,59
10,073979;-0,1393;-0,5547;0,4716;0,74
10,086088;-0,1638;-0,7059;0,5732;0,92
10,094109;-0,3458;-0,9296;0,6419;1,18
10,111933;-0,4162;-0,6330;0,9002;1,18
10,123202;-0,4398;-0,2242;1,3164;1,41
10,136398;-0,6252;0,1449;1,7898;1,90
10,138421;-0,8474;0,3703;1,8712;2,09
10,151288;-0,9266;0,3893;1,4251;1,74
10,158325;-0,9094;0,2095;0,9490;1,33
10,167588;-0,6220;0,0577;0,5758;0,85
10,176902;-0,0885;0,0163;0,2081;0,23
10,186439;0,3237;0,0217;-0,0838;0,34
10,200622;0,4678;0,0346;-0,4218;0,63
10,204655;0,6785;0,1188;-0,7439;1,01
10,217974;1,0759;0,2856;-0,9780;1,48
10,223807;1,6669;0,4546;-1,2198;2,11
10,236490;2,3192;0,5623;-1,4889;2,81
10,243226;2,9493;0,5480;-1,6531;3,43
10,254360;3,3895;0,4692;-1,6315;3,79
10,270259;2,9486;0,1801;-0,4506;2,99
10,284227;2,2650;0,1781;0,0812;2,27
10,288530;1,6118;0,2715;0,5924;1,74
10,302138;0,8113;0,2724;1,2358;1,50
10,307003;0,1264;0,2601;1,6656;1,69
10,319553;-0,3748;0,3036;1,9074;1,97
10,327641;-0,8783;0,2818;2,1911;2,38
10,335428;-1,3216;0,2471;2,5873;2,92
10,345013;-1,5071;0,2763;2,9653;3,34
10,353850;-1,4252;0,4142;2,8496;3,21
10,369296;-1,1335;0,6155;2,0100;2,39
10,372750;-0,7940;0,7067;1,1855;1,59
10,385629;-0,4862;0,6894;0,6768;1,08
10,402709;-0,1879;0,4896;-0,1579;0,55
10,410746;0,0232;0,4193;-0,6577;0,78
10,419633;0,3285;0,3086;-1,0575;1,15
10,429260;0,7361;0,1696;-1,5025;1,68
10,438362;1,1927;-0,0574;-1,9604;2,30
10,460550;1,5456;-0,3234;-2,4600;2,92
10,461093;1,8732;-0,5497;-2,8775;3,48
10,474714;2,1036;-0,5814;-3,1405;3,82
10,475511;2,2335;-0,3334;-2,9640;3,73
10,486151;2,1568;0,0505;-2,2056;3,09
10,494077;1,8425;0,3943;-1,2560;2,26
10,504081;1,4661;0,5658;-0,0778;1,57
10,519354;0,8716;0,4101;1,0590;1,43
10,537227;-0,5728;-0,1848;3,0467;3,11
10,541039;-1,2353;-0,3241;3,8785;4,08
10,554838;-1,7714;-0,1345;4,1131;4,48
10,558819;-2,0879;0,3250;3,3446;3,96
10,569070;-2,1660;0,8331;2,1062;3,13
10,578996;-2,0919;1,1365;1,0558;2,60
10,587708;-1,8943;1,0186;0,2691;2,17
10,604485;-1,5682;0,6733;-0,4241;1,76
10,606491;-1,2373;0,2106;-0,9101;1,55
10,622403;-0,8332;-0,1933;-1,2661;1,53
10,625601;-0,2607;-0,4654;-1,5615;1,65
10,635440;0,3633;-0,6243;-1,8483;1,98
10,644065;0,9917;-0,7190;-2,1937;2,51
10,653110;1,5688;-0,7665;-2,4958;3,05
10,662576;1,9899;-0,6826;-2,6782;3,41
10,686348;2,2842;-0,2095;-2,4239;3,34
10,690603;2,1069;0,2003;-1,7464;2,74
10,703072;1,7946;0,5451;-0,6091;1,97
10,712941;1,3308;0,5476;0,7264;1,61
10,719931;0,6985;0,2424;1,8945;2,03
10,728243;0,0932;-0,1610;2,7562;2,76
10,737177;-0,4271;-0,4704;3,1912;3,25
10,747069;-0,9660;-0,5999;3,3431;3,53
10,756595;-1,4894;-0,4437;3,0608;3,43
10,770916;-1,8328;-0,0468;2,3303;2,97
10,774577;-2,0631;0,3437;1,3306;2,48
10,786613;-2,2331;0,5878;0,4682;2,36
10,793343;-2,0599;0,5315;-0,1701;2,13
10,803323;-1,5137;0,3701;-0,6229;1,68
10,821304;-0,1694;0,1295;-1,3228;1,34
10,831547;0,6163;0,1114;-1,6255;1,74
10,840205;1,4415;0,1308;-1,7805;2,29
10,854632;2,2415;0,2436;-1,6408;2,79
10,858788;2,8308;0,4559;-1,1608;3,09
10,870572;2,9527;0,6984;-0,3603;3,06
10,877697;2,5853;0,9086;0,6471;2,82
10,886844;2,0508;1,0194;1,7236;2,87
10,896822;1,4151;0,8094;2,5319;3,01
10,905519;0,8591;0,3911;2,5995;2,77
10,921207;0,3639;-0,0439;2,0257;2,06
10,924000;-0,0919;-0,3150;1,2549;1,30
