# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-11-04 17:51:34.854
time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
5,478619;-0,1186;-0,4033;-0,3617;0,55
5,493742;-0,2182;-0,0871;0,0131;0,24
5,503563;-0,3427;-0,0640;0,0012;0,35
5,512349;-0,4161;-0,1239;-0,1452;0,46
5,522831;-0,4225;-0,2029;-0,3036;0,56
5,530910;-0,4029;-0,2348;-0,5082;0,69
5,542510;-0,3831;-0,2356;-0,6146;0,76
5,558938;-0,3447;-0,2102;-0,6482;0,76
5,559230;-0,4808;-0,1711;-0,4982;0,71
5,575054;-0,7153;-0,1256;-0,2710;0,78
5,591990;-0,9550;0,3220;-0,0450;1,01
5,596679;-1,0934;0,5394;0,0933;1,22
5,608483;-1,1892;0,7981;0,3689;1,48
5,617878;-1,1468;1,0665;0,6233;1,69
5,628391;-1,0292;1,1636;0,7746;1,74
5,644943;-0,9362;1,0753;0,7798;1,63
5,645139;-0,6474;0,8202;0,6538;1,23
5,657522;-0,3699;0,6051;0,5536;0,90
5,662286;-0,2975;0,3045;0,5481;0,69
5,671888;-0,4078;-0,0120;0,7205;0,83
5,680445;-0,4619;-0,2297;0,7371;0,90
5,689464;-0,4552;-0,3489;0,5729;0,81
5,699547;-0,4251;-0,3793;0,3813;0,69
5,723156;-0,3551;-0,3593;0,1713;0,53
5,727020;-0,4331;-0,2852;0,0762;0,52
5,739752;-0,5256;-0,2210;0,1682;0,59
5,745758;-0,5814;-0,1426;0,2094;0,63
5,757224;-0,7706;-0,0835;0,1293;0,79
5,763116;-1,0249;-0,0436;0,1273;1,03
5,774862;-1,2901;0,0380;0,2426;1,31
5,792300;-1,4808;0,1027;0,4600;1,55
5,792730;-1,5976;0,1946;0,5205;1,69
5,802473;-1,5802;0,3400;0,2377;1,63
5,811315;-1,5169;0,4519;-0,1481;1,59
5,825733;-1,4550;0,4253;-0,4000;1,57
5,833257;-1,4433;0,3499;-0,3544;1,53
5,840662;-1,4518;0,2927;-0,3204;1,52
5,858586;-1,4360;0,0845;-0,3613;1,48
5,867633;-1,3290;0,0755;-0,4057;1,39
5,879298;-1,2055;0,0020;-0,6077;1,35
5,902069;-0,8863;-0,0009;-0,7401;1,15
5,913822;-0,0998;0,0802;-0,1059;0,17
5,924051;0,0652;0,1029;-0,0867;0,15
5,932291;0,1142;0,1087;-0,1999;0,25
5,942135;0,0804;0,1264;-0,2942;0,33
5,961920;-0,0100;0,1357;-0,3256;0,35
5,962106;-0,0625;0,1713;-0,4430;0,48
5,977998;-0,0653;0,2104;-0,5599;0,60
5,990135;0,0127;0,2685;-0,6760;0,73
5,998257;0,1242;0,2804;-0,5866;0,66
6,006970;0,2441;0,2732;-0,3984;0,54
6,024713;0,4741;0,2337;-0,1697;0,56
6,026070;0,6750;0,1110;-0,0346;0,68
6,040412;0,6999;0,0184;0,1037;0,71
6,043487;0,6540;-0,0464;0,2534;0,70
6,057738;0,5178;-0,0991;0,2779;0,60
6,063491;0,3271;-0,0990;0,0859;0,35
6,074092;0,1811;-0,0224;-0,1870;0,26
6,091746;0,1212;0,1737;-0,4668;0,51
6,100990;0,2115;0,2549;-0,4870;0,59
6,110141;0,2547;0,2752;-0,4659;0,60
6,120027;0,2637;0,2515;-0,3571;0,51
6,128950;0,2457;0,1768;-0,1923;0,36
6,140680;0,2697;0,2183;-0,0933;0,36
6,147659;0,3001;0,2612;0,0437;0,40
6,157265;0,2955;0,2565;0,1910;0,44
6,165137;0,2573;0,1841;0,3277;0,46
6,175657;0,2292;0,1097;0,4778;0,54
6,191135;0,3072;0,0811;0,5430;0,63
6,194417;0,3377;0,0827;0,5594;0,66
6,207452;0,3214;0,1014;0,5465;0,64
6,212885;0,2690;0,1087;0,5166;0,59
6,225170;0,2523;0,1013;0,4336;0,51
6,232640;0,1668;0,0575;0,5498;0,58
6,243474;0,0821;0,0644;0,7433;0,75
6,260555;0,0134;-0,1233;0,5744;0,59
6,274338;0,0520;-0,2652;0,5969;0,66
6,278518;0,0973;-0,3987;0,7432;0,85
6,290946;0,1582;-0,5527;0,7415;0,94
6,297319;0,1438;-0,6735;0,7084;0,99
6,308553;-0,0085;-0,6744;0,8801;1,11
6,315979;-0,1097;-0,6109;1,1321;1,29
6,327276;-0,0972;-0,4773;1,2291;1,32
6,338533;0,0241;-0,4489;1,1889;1,27
6,347899;0,2173;-0,5122;1,0298;1,17
6,356880;0,4070;-0,6060;0,8886;1,15
6,373680;0,5609;-0,7524;0,5950;1,11
6,380577;0,7456;-0,6524;0,4228;1,08
6,392337;0,9529;-0,5224;0,2244;1,11
6,398891;1,1194;-0,3578;0,0725;1,18
6,407845;1,1569;-0,1667;-0,0137;1,17
6,418276;1,0484;-0,1113;-0,0314;1,05
6,427312;1,0579;-0,0032;-0,0469;1,06
6,442312;1,1349;0,0834;-0,0386;1,14
6,445940;1,1328;0,1225;0,0772;1,14
6,456892;1,0455;0,1070;0,1570;1,06
6,465155;0,9850;0,1740;0,1670;1,01
6,477524;0,8821;0,2193;0,1531;0,92
6,483315;0,6313;0,0602;0,1921;0,66
6,492537;0,3541;-0,1251;0,2516;0,45
6,511435;-0,0052;-0,2766;0,2107;0,35
6,526172;-0,0098;-0,3111;0,2013;0,37
6,530065;0,0161;-0,3180;0,2296;0,39
6,543951;0,1070;-0,2690;0,2200;0,36
6,551835;0,1622;-0,1691;0,2337;0,33
6,559198;0,1823;0,0427;0,2649;0,32
6,568330;0,1811;0,3173;0,1921;0,41
6,576925;0,2003;0,5799;-0,0232;0,61
6,594483;0,1928;0,7507;-0,2599;0,82
6,596047;0,0904;0,7000;-0,2920;0,76
6,612800;-0,0404;0,5425;-0,0769;0,55
6,614286;-0,1312;0,4323;0,1237;0,47
6,625133;-0,1766;0,2569;0,1675;0,35
6,632929;-0,2302;0,0319;0,0345;0,23
6,642015;-0,1829;-0,0910;-0,2146;0,30
6,660798;-0,0138;-0,0617;-0,7370;0,74
6,674137;-0,0191;0,0196;-0,8671;0,87
6,679525;-0,0321;0,0780;-0,8660;0,87
6,692582;-0,0600;0,1613;-0,8239;0,84
6,698193;-0,1021;0,1966;-0,8230;0,85
6,712267;-0,1694;0,1650;-0,8124;0,85
6,719004;-0,2953;0,1480;-0,7768;0,84
6,726309;-0,3813;0,1096;-0,6470;0,76
6,736109;-0,4030;0,1336;-0,5419;0,69
6,745016;-0,3394;0,1470;-0,5502;0,66
6,758861;-0,2689;0,1858;-0,6239;0,70
6,763671;-0,1406;0,1997;-0,7178;0,76
6,777180;-0,0166;0,1998;-0,8413;0,86
6,782628;0,0884;0,1944;-0,9585;0,98
6,794006;0,1988;0,2170;-1,0682;1,11
6,810593;0,3105;0,2501;-1,2668;1,33
6,826963;0,2535;0,2414;-1,3323;1,38
6,829029;0,1522;0,2022;-1,4481;1,47
6,843431;0,0642;0,1413;-1,5918;1,60
6,847753;-0,0246;0,0695;-1,6672;1,67
6,860547;-0,1376;-0,0142;-1,6182;1,62
6,866401;-0,1863;-0,1636;-1,5709;1,59
6,877750;-0,1890;-0,4086;-1,5414;1,61
6,884253;-0,0117;-0,5664;-1,6274;1,72
6,897265;0,0967;-0,7529;-1,9341;2,08
6,916283;0,2839;-0,8376;-2,3054;2,47
6,916528;0,3802;-0,7703;-2,7259;2,86
6,926722;0,4994;-0,6940;-3,0465;3,16
6,932368;0,6602;-0,6025;-3,2518;3,37
6,950473;0,7952;-0,6962;-3,2676;3,43
6,960260;0,8604;-0,7138;-3,2550;3,44
6,968837;0,9802;-0,7758;-3,2505;3,48
6,979211;0,9228;-0,8660;-3,3149;3,55
6,996353;0,8645;-1,0380;-3,2871;3,55
6,998243;0,8274;-1,1436;-3,1248;3,43
7,011135;0,7256;-1,3457;-3,0526;3,41
7,016592;0,5611;-1,5002;-3,0799;3,47
7,027154;0,4428;-1,6000;-3,2302;3,63
7,035055;0,2082;-1,7558;-3,4181;3,85
7,044456;-0,0529;-1,5459;-3,2022;3,56
7,061971;-0,4088;-1,3866;-2,7007;3,06
7,063393;-0,9221;-1,2813;-2,1350;2,66
7,079053;-1,1745;-0,9875;-1,9068;2,45
7,094865;-1,0979;0,2567;-1,9558;2,26
7,100562;-0,9387;1,2946;-1,1683;1,98
7,114710;-0,7970;1,8296;0,3063;2,02
7,118815;-0,6983;1,2283;2,9565;3,28
7,128303;-0,6676;-0,3615;6,4973;6,54
7,138255;-0,6839;-2,1944;8,5269;8,83
7,147393;-0,8803;-3,3952;8,1308;8,86
7,162875;-0,9795;-3,9199;5,7693;7,04
7,165873;-1,0238;-3,6946;3,0019;4,87
7,177851;-1,0115;-3,0216;0,9792;3,33
7,184876;-0,8270;-1,7610;-0,4056;1,99
7,195430;-1,4859;-0,5772;-1,4622;2,16
7,202525;-1,9366;0,0528;-2,1405;2,89
7,212060;-2,4746;-0,3559;-3,0027;3,91
7,226417;-3,6681;-2,4721;-5,5868;7,13
7,244311;-0,4559;-2,0542;-1,7605;2,74
7,249454;-0,1680;-1,9628;-0,7092;2,09
7,260665;0,2344;-2,0027;0,1488;2,02
7,268225;0,5735;-1,9164;1,0202;2,25
7,277636;0,9688;-1,4911;1,8275;2,55
7,286532;1,1140;-0,8100;1,9048;2,35
7,296207;1,0540;-0,1388;1,1214;1,55
7,313900;0,9807;0,1673;-0,0476;1,00
7,314810;0,2316;-0,1271;-1,1273;1,16
7,331751;-0,6448;-0,6335;-2,3364;2,51
7,333688;0,1389;-1,0271;-1,8516;2,12
7,358843;-0,4349;-1,5076;-0,6511;1,70
7,359152;-0,7238;-1,7298;0,0195;1,88
7,371982;-0,6328;-1,0816;0,5987;1,39
7,372324;-0,3351;-0,3120;0,4074;0,61
7,394734;-0,3950;-0,7020;0,1993;0,83
7,399626;-0,7070;-1,3932;0,2965;1,59
7,410276;-0,2877;-1,3050;-0,0055;1,34
7,418446;-0,0547;-1,2375;0,7214;1,43
7,427287;0,3984;-1,0929;0,6687;1,34
7,436491;0,7010;-0,7279;0,5929;1,17
7,446241;0,6250;-0,2111;0,7843;1,02
7,455638;0,4488;-0,3455;1,3089;1,43
7,464977;0,4491;-0,1326;1,1203;1,21
7,482013;0,2962;0,0920;0,8657;0,92
7,483443;0,0784;-0,0803;0,9753;0,98
7,496463;-0,1940;-0,4624;1,2060;1,31
7,512414;0,1740;-0,0523;1,3164;1,33
7,520665;-0,0489;-0,1595;1,4001;1,41
7,529651;-0,0503;-0,1668;1,3756;1,39
7,547126;0,0781;-0,4018;1,3000;1,36
7,548482;0,3464;-0,2647;1,0392;1,13
7,565107;-0,1462;-1,1607;1,4802;1,89
7,567342;0,2597;-0,7708;1,7730;1,95
7,579936;0,3994;-0,7315;2,0385;2,20
7,585935;0,6193;-0,7374;2,3028;2,50
7,596129;0,8761;-0,6006;2,2806;2,52
7,604397;0,9293;-0,5710;1,9319;2,22
7,614037;0,8783;-0,5715;1,9760;2,24
7,632207;0,9272;-0,5931;2,0780;2,35
7,632938;0,9944;-0,8300;1,8235;2,24
7,649979;0,8253;-0,9973;1,2993;1,83
7,667863;0,4394;-1,4072;0,2896;1,50
7,671519;0,3803;-1,4301;0,0646;1,48
7,679030;0,4665;-1,2706;0,1275;1,36
7,687994;0,4209;-0,9755;0,3832;1,13
7,699896;0,6709;-0,7512;1,1942;1,56
7,711469;1,0372;-0,0716;2,4212;2,63
7,716646;1,3492;-1,4314;4,0803;4,53
7,729102;1,5679;-3,6998;5,1463;6,53
7,735556;1,7266;-3,6740;5,9197;7,18
7,746496;2,0017;-2,7124;6,4625;7,29
7,754441;1,9416;-1,0450;5,7701;6,18
7,766611;1,4913;0,0120;3,7447;4,03
7,782329;0,2109;-0,0072;3,4984;3,50
7,782550;-0,7336;0,3765;2,9132;3,03
7,796504;-0,7250;1,2058;0,1452;1,41
7,812344;-0,5536;1,0945;-2,3794;2,68
7,819824;-0,7405;0,8107;-2,6630;2,88
7,831595;-1,3076;0,3943;-2,3301;2,70
7,837744;-1,5534;0,0598;-2,2375;2,72
7,849378;-1,6502;-0,1893;-2,0839;2,66
7,856873;-1,7646;-0,3615;-2,1790;2,83
7,867447;-1,6656;-0,6528;-2,4241;3,01
7,879326;-1,2198;-1,0832;-2,0845;2,65
7,884500;-0,6834;-1,5685;-1,2106;2,10
7,895717;-0,5316;-1,5151;-0,3320;1,64
7,903750;-0,5064;-0,9718;-0,0048;1,10
7,913299;-0,4139;-0,5686;0,1458;0,72
7,922394;-0,3430;-0,1965;0,3217;0,51
7,940829;-0,2093;-0,1274;1,1680;1,19
7,950296;-0,0528;-0,2571;1,9257;1,94
7,967401;0,1074;-0,4287;2,3745;2,42
7,969170;0,3069;-0,5943;2,3437;2,44
7,990115;0,4410;-0,4897;1,7399;1,86
7,991357;0,2924;-0,0086;0,9726;1,02
7,999998;0,0214;0,5397;0,4516;0,70
8,005563;-0,0617;0,8598;-0,0635;0,86
8,015700;-0,1675;0,8617;-0,5583;1,04
8,029638;-0,1791;0,7758;-0,7202;1,07
8,034459;0,0528;0,4321;-0,9871;1,08
8,046395;0,1048;0,2482;-0,8526;0,89
8,054918;-0,1806;0,0593;-0,4853;0,52
8,063518;-0,1806;-0,1175;-0,3087;0,38
8,072618;-0,0399;-0,2967;-0,2483;0,39
8,090875;0,2521;-0,6496;0,1140;0,71
8,099866;0,2328;-0,5451;0,2240;0,63
8,112417;0,1684;-0,2461;0,2237;0,37
8,118752;-0,0113;-0,1560;0,2472;0,29
8,131850;-0,2327;-0,2715;0,2921;0,46
8,137187;-0,3990;-0,4414;0,2520;0,65
8,152076;-0,4310;-0,6261;0,1403;0,77
8,155747;-0,3691;-0,7444;-0,1178;0,84
8,164219;-0,3177;-0,7773;-0,4621;0,96
8,178374;-0,2183;-0,7935;-0,5236;0,98
8,183915;-0,1670;-0,7841;-0,3077;0,86
8,196744;-0,1770;-0,7838;-0,0996;0,81
8,202546;-0,1123;-0,7250;0,0016;0,73
8,216114;-0,0279;-0,6906;0,0690;0,69
8,232181;0,0001;-0,5316;-0,1284;0,55
8,239655;-0,0167;-0,4409;-0,1610;0,47
8,248259;0,0193;-0,2589;-0,1122;0,28
8,263745;0,1232;-0,1271;-0,0206;0,18
8,267703;0,2458;-0,1342;-0,0198;0,28
8,280479;0,3110;-0,1664;-0,0640;0,36
8,286358;0,2944;-0,1097;0,0722;0,32
8,299234;0,2600;-0,0176;0,1355;0,29
8,305062;0,2319;-0,0229;-0,2374;0,33
8,314524;0,0738;-0,1441;-0,4444;0,47
8,323748;-0,2472;-0,1771;-0,3150;0,44
8,333199;-0,3500;-0,0697;0,0422;0,36
8,346390;-0,1330;0,0171;0,2928;0,32
8,353727;0,2267;0,0235;0,1881;0,30
8,363552;0,5119;0,0002;-0,0080;0,51
8,379903;0,6151;-0,1080;-0,5767;0,85
8,389212;0,5302;-0,1675;-0,7389;0,92
8,398283;0,4257;-0,2418;-0,5649;0,75
8,407511;0,3209;-0,2442;-0,4125;0,58
8,417256;0,2782;-0,1797;-0,1904;0,38
8,430536;0,2348;-0,1192;-0,1350;0,30
8,435862;0,1948;-0,0640;-0,1227;0,24
8,447634;0,1191;-0,0784;-0,0174;0,14
8,455391;0,1454;-0,0704;-0,0655;0,17
8,467214;0,1965;-0,0634;-0,1137;0,24
8,473260;0,1998;-0,0711;-0,0539;0,22
8,489138;0,1260;-0,1027;0,1035;0,19
8,499041;0,0742;-0,1286;0,1556;0,22
8,512860;-0,0550;-0,2710;-0,1112;0,30
8,520950;-0,0395;-0,3219;-0,4628;0,57
8,530993;-0,0588;-0,3349;-0,4925;0,60
8,540688;-0,1094;-0,3436;-0,3329;0,49
8,550321;-0,1981;-0,3127;-0,1039;0,38
8,557235;-0,2454;-0,3029;0,0508;0,39
8,570858;-0,2975;-0,2739;0,0924;0,41
8,581314;-0,3162;-0,2240;0,1084;0,40
8,585498;-0,3376;-0,2602;0,0301;0,43
8,597060;-0,3796;-0,2231;0,0415;0,44
8,604535;-0,3870;-0,1820;-0,0119;0,43
8,614369;-0,3504;-0,1421;-0,1833;0,42
8,623446;-0,4546;-0,2161;-0,2083;0,54
8,634165;-0,6938;-0,3254;-0,0963;0,77
8,651633;-0,9412;-0,3053;0,1463;1,00
8,666713;-0,9636;-0,3448;0,1694;1,04
8,670200;-0,8268;-0,3234;0,2343;0,92
8,681956;-0,6064;-0,2811;0,3787;0,77
8,689946;-0,3854;-0,2550;0,4148;0,62
8,700633;-0,1030;-0,1861;0,2795;0,35
8,708366;0,0131;-0,1286;0,4812;0,50
8,716968;0,0338;-0,0458;0,8307;0,83
8,726085;0,0980;-0,1129;1,0877;1,10
8,735537;0,4511;-0,5793;1,2945;1,49
8,750695;0,7783;-1,1272;0,8681;1,62
8,754162;1,0331;-0,8142;0,6038;1,45
8,767852;1,0838;-0,3242;0,0827;1,13
8,773087;0,8784;-0,5641;1,1349;1,54
8,783136;-0,4163;-1,4018;3,6266;3,91
8,792429;-0,2808;-1,8219;4,7898;5,13
8,809903;0,3525;-2,3133;5,0367;5,55
8,819275;0,1836;-2,1662;4,3831;4,89
8,835975;-0,3069;-2,7024;3,8531;4,72
8,838000;-0,5265;-3,1762;4,0914;5,21
8,849541;0,0022;-2,7978;5,1453;5,86
8,856897;0,6281;-2,6827;5,1030;5,80
8,865808;1,1704;-2,7727;4,5488;5,45
8,875330;1,4119;-2,4424;3,7869;4,72
8,883802;1,1499;-2,3917;2,8147;3,87
8,902648;0,7291;-2,3507;2,3931;3,43
8,903774;0,4980;-2,0191;2,2477;3,06
8,921446;0,4288;-1,9143;2,1396;2,90
8,932514;0,2330;-2,3729;1,5430;2,84
8,940826;0,0926;-2,4119;1,3708;2,78
8,949810;0,0953;-2,3127;1,5717;2,80
8,959005;0,0051;-2,2708;1,4707;2,71
8,968142;-0,0387;-2,0987;0,9684;2,31
8,985559;-0,0117;-1,9427;0,6853;2,06
8,987358;-0,0247;-1,7647;0,8681;1,97
9,001834;-0,0105;-1,5321;0,7253;1,70
9,006626;-0,1368;-1,4053;0,5294;1,51
9,016452;-0,3049;-1,2920;0,2957;1,36
9,025100;-0,3651;-1,1951;0,2029;1,27
9,033791;-0,5618;-1,2260;0,0347;1,35
9,049725;-0,4674;-1,2148;-0,0901;1,30
9,052609;-0,5993;-1,3027;0,1526;1,44
9,068793;-0,4140;-1,2406;0,2283;1,33
9,084541;-0,2259;-0,8713;0,4052;0,99
9,090101;-0,2840;-0,9167;0,2905;1,00
9,101403;-0,3504;-1,2538;-0,3243;1,34
9,109263;0,0110;-1,5227;-0,8136;1,73
9,117804;0,4086;-1,7048;-1,3268;2,20
9,127206;0,6089;-1,7142;-2,0814;2,76
9,136873;0,4795;-1,5069;-2,4992;2,96
9,151174;0,3601;-1,1861;-2,3663;2,67
9,155866;0,3727;-0,8163;-2,1420;2,32
9,167174;0,3472;-0,5382;-1,8565;1,96
9,174713;0,2430;-0,2996;-1,4545;1,50
9,183697;0,2737;-0,0963;-0,5449;0,62
9,193493;0,2203;0,0567;1,1902;1,21
9,218287;-0,0923;-0,4211;2,1616;2,20
9,220796;-0,3586;-1,0077;1,3823;1,75
9,234596;-0,3631;-1,4794;0,2862;1,55
9,239494;-0,2225;-1,7740;-0,4119;1,83
9,250396;-0,1568;-1,9054;-1,0899;2,20
9,258710;-0,0888;-2,0208;-1,5654;2,56
9,267626;0,0572;-2,1333;-1,8715;2,84
9,276903;0,0685;-2,2270;-2,1177;3,07
9,285665;0,0499;-1,9912;-2,5856;3,26
9,301894;0,1002;-1,6701;-3,1836;3,60
9,304907;-0,0196;-1,4228;-3,6647;3,93
9,318168;-0,2328;-1,0621;-4,0197;4,16
9,323030;-0,2419;-0,9291;-4,0567;4,17
9,334182;-0,3533;-1,1914;-3,8470;4,04
9,342588;-0,6734;-1,8151;-3,2638;3,79
9,361032;-0,9393;-2,9520;-1,8458;3,61
9,369989;-0,5040;-3,3022;-1,8579;3,82
9,385431;-0,0394;-3,4135;-1,9573;3,94
9,390623;0,2676;-3,5417;-1,8571;4,01
9,401916;0,3798;-3,5787;-1,7437;4,00
9,408261;0,3798;-3,6311;-1,9030;4,12
9,421420;0,3049;-3,8091;-2,2631;4,44
9,426823;0,3417;-3,8230;-2,8794;4,80
9,435678;0,4708;-3,6214;-3,4288;5,01
9,444797;0,5229;-3,2774;-3,8966;5,12
9,454187;0,7404;-2,8464;-4,0294;4,99
9,466267;1,0433;-2,2432;-3,8877;4,61
9,473651;1,3055;-1,7650;-3,5133;4,14
9,486157;1,5182;-1,1628;-2,9303;3,50
9,492280;1,5092;-0,5112;-2,3320;2,82
9,502589;1,4030;0,2574;-1,8357;2,32
9,520274;1,0088;1,8399;-0,8528;2,27
9,537429;0,5859;2,0880;-0,4331;2,21
9,540227;0,4076;2,5060;-0,0647;2,54
9,552049;0,1442;2,4253;0,0355;2,43
9,557257;0,0016;2,2598;-0,1282;2,26
9,567451;-0,1395;1,9657;-0,2182;1,98
9,576169;-0,2678;1,6328;-0,2776;1,68
9,585214;-0,2426;1,2294;-0,7157;1,44
9,595379;-0,1102;0,7832;-1,3816;1,59
9,602981;0,0647;0,4771;-1,8001;1,86
9,620984;0,2030;0,2579;-2,1213;2,15
9,623172;0,3241;0,0763;-2,3361;2,36
9,638377;0,4217;-0,0583;-2,3489;2,39
9,651964;0,6266;-0,5747;-1,7582;1,95
9,661387;0,5477;-0,7735;-1,4414;1,73
9,669842;0,4659;-0,8667;-1,0766;1,46
9,679405;0,2422;-0,8795;-0,6047;1,09
9,687176;0,1826;-0,8267;-0,1199;0,86
9,703979;0,2144;-0,7119;-0,0330;0,74
9,707252;0,2962;-0,6367;-0,2216;0,74
9,719832;0,3921;-0,5986;-0,3603;0,80
9,725677;0,4208;-0,5843;-0,4854;0,87
9,735474;0,3888;-0,5820;-0,5191;0,87
9,745967;0,3757;-0,5403;-0,4416;0,79
9,753995;0,3084;-0,4618;-0,3711;0,67
9,762451;0,3036;-0,3120;-0,4952;0,66
9,786065;0,1991;-0,0442;-0,5961;0,63
9,791884;0,1290;0,0763;-0,6177;0,64
9,801999;0,0806;0,1392;-0,6768;0,70
9,810736;0,0491;0,1483;-0,7878;0,80
9,819335;0,0147;0,2064;-0,7639;0,79
9,829374;-0,0326;0,2749;-0,5975;0,66
9,837709;0,0136;0,4100;-0,5255;0,67
9,846943;0,0647;0,5362;-0,5425;0,77
9,856672;0,1003;0,6871;-0,5046;0,86
9,871870;0,1372;0,7742;-0,4371;0,90
9,876067;0,1632;0,7525;-0,3598;0,85
9,888880;0,1327;0,6377;-0,3390;0,73
9,893967;0,2092;0,5017;-0,3719;0,66
9,903581;0,2531;0,3829;-0,4029;0,61
9,912845;0,3369;0,2944;-0,3898;0,59
9,935525;0,5081;0,5024;-0,6978;1,00
9,940750;0,5446;0,5302;-0,8802;1,16
9,953181;0,5544;0,4795;-0,9378;1,19
9,960475;0,4797;0,4198;-0,8920;1,10
9,969545;0,4678;0,3437;-0,9438;1,11
9,978914;0,5263;0,2118;-1,0484;1,19
9,987752;0,5824;0,0468;-1,1338;1,28
10,002750;0,5976;-0,1179;-1,2902;1,43
10,005035;0,6146;-0,2475;-1,5603;1,70
10,021366;0,6367;-0,3229;-1,7793;1,92
10,024792;0,6726;-0,3563;-1,8363;1,99
10,038911;0,6930;-0,3369;-1,8722;2,02
10,043165;0,6570;-0,3115;-1,9440;2,08
10,052847;0,6531;-0,2741;-1,8284;1,96
10,062345;0,6297;-0,2390;-1,5637;1,70
10,080086;0,6473;-0,1503;-1,3925;1,54
10,088989;0,6380;-0,1716;-1,4881;1,63
10,102605;0,5526;-0,2402;-1,6669;1,77
10,109752;0,4827;-0,2931;-1,7901;1,88
10,119340;0,4781;-0,2895;-1,8344;1,92
10,128323;0,5164;-0,2409;-1,8046;1,89
10,138610;0,5972;-0,0625;-1,7705;1,87
10,147146;0,7138;0,2024;-1,8484;1,99
10,155933;0,7814;0,3524;-1,9598;2,14
10,164173;0,8038;0,4002;-2,1127;2,30
10,174289;0,7498;0,2738;-2,3278;2,46
10,187182;0,5945;0,0119;-2,5266;2,60
10,192313;0,4881;-0,3674;-2,6318;2,70
10,203530;0,3404;-0,7450;-2,6970;2,82
10,212637;0,2062;-1,1739;-2,6520;2,91
10,233225;-0,0130;-2,2308;-2,2153;3,14
10,239449;-0,0478;-2,6827;-2,0040;3,35
10,265460;-0,0146;-2,9934;-1,8767;3,53
10,277612;0,0844;-2,8527;-2,0019;3,49
10,286841;0,0787;-2,4369;-2,2209;3,30
10,295902;0,0326;-1,9821;-2,2605;3,01
10,305741;-0,2238;-1,5447;-2,1791;2,68
10,323535;-0,9582;0,1061;-0,0263;0,96
10,341725;-1,0969;0,8941;2,1096;2,54
10,342094;-0,9583;1,5999;3,8340;4,26
10,354684;-0,8850;1,7768;3,9381;4,41
10,360753;-0,7174;1,3165;2,7636;3,14
10,369937;-0,1134;0,3647;1,6215;1,67
10,379297;0,6021;-0,6758;0,8717;1,26
10,388674;0,8298;-1,4337;1,1923;2,04
10,403850;0,6415;-1,5597;2,5580;3,06
10,406594;0,2200;-1,3001;3,7797;4,00
10,419728;-0,0574;-0,9782;4,0851;4,20
10,426059;-0,2011;-0,4399;3,4663;3,50
10,437862;-0,7195;-0,2792;2,2188;2,35
10,454188;-1,2766;-0,3683;-0,3707;1,38
10,463522;-1,3653;-0,4258;-1,1850;1,86
10,472721;-1,5155;-0,8224;-1,6758;2,40
10,487989;-1,4710;-1,3111;-2,1462;2,91
10,491608;-1,3838;-1,8565;-2,6678;3,53
10,505463;-1,4724;-2,5013;-2,8501;4,07
10,510137;-1,9832;-3,5540;-2,1986;4,63
10,521461;-3,1343;-5,3714;-1,5602;6,41
10,529147;-2,4575;-5,5264;-0,6699;6,09
10,542523;-1,8763;-4,6524;-0,0773;5,02
10,547772;-1,8058;-3,2470;-0,0156;3,72
10,556715;-1,4024;-1,8017;0,0800;2,28
10,575546;-0,5366;0,3766;0,8220;1,05
10,587636;-0,7013;1,1078;0,7082;1,49
10,594733;1,0790;1,4198;-0,2197;1,80
10,606777;-0,0443;0,7797;-0,0942;0,79
10,613185;-0,0206;-0,0510;-0,5463;0,55
10,622321;0,0912;-0,7041;-1,0761;1,29
10,632406;-0,1096;-0,9651;-1,0552;1,43
10,640625;0,3081;-0,2825;-0,7249;0,84
10,655902;-0,2339;-0,4925;-0,2655;0,61
10,659633;-0,1628;-0,8554;0,3575;0,94
10,671577;-0,3623;-1,2527;0,5627;1,42
10,678392;-0,8655;-1,1062;0,3495;1,45
10,687869;-0,7937;-1,1144;-0,1733;1,38
10,697358;-0,4935;-0,8943;0,1261;1,03
10,706374;-0,9037;-1,1304;0,7914;1,65
10,722082;-0,2277;-1,2675;0,7478;1,49
10,738402;0,4100;0,0309;1,2252;1,29
10,743784;0,2633;-0,1599;0,9956;1,04
10,754910;0,5348;0,2315;0,6543;0,88
10,762337;-0,1357;-0,7876;1,2044;1,45
10,772019;-0,0760;-0,1784;0,6243;0,65
10,780976;0,7501;0,4953;0,4857;1,02
10,790098;-0,0475;-0,3761;0,9713;1,04
10,807816;0,3443;-0,5536;1,1614;1,33
10,808752;0,5101;-0,4810;1,5601;1,71
10,824904;0,5298;-0,3766;1,6423;1,77
10,827786;0,3129;-0,6370;1,4260;1,59
10,838399;0,5064;-0,7390;1,4568;1,71
10,846706;-0,0811;-1,5646;1,6558;2,28
10,855916;-0,0409;-2,0672;1,7276;2,69
10,865572;0,0218;-1,7495;1,6735;2,42
10,889715;0,0594;-1,3870;1,1241;1,79
10,893184;-0,1649;-1,4085;0,8757;1,67
10,905599;-0,0753;-1,6626;0,3674;1,70
10,912824;-0,1370;-1,8268;0,2817;1,85
10,922317;-0,2071;-1,9126;0,3100;1,95
